mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
156,86,79,17,12,10,13,26,18,22,11,17,15,0,4,19,1,84,1,10,50,6,12,11,22,51,9,20,15,7,28,23,7,5,8,16,6,6,3,0,0,0,51
157,30,35,2,1,1,0,7,14,6,9,9,11,3,2,0,7,34,0,1,23,17,13,4,2,36,7,12,12,5,33,3,1,2,8,14,7,3,1,0,0,0,36
158,27,34,3,7,8,3,2,6,10,2,8,8,4,0,0,20,28,0,5,8,9,12,4,3,28,4,12,8,4,17,11,4,10,8,3,3,0,0,0,0,0,28
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,36,39,14,9,7,0,1,12,19,3,7,0,3,0,1,0,15,1,0,58,7,10,5,6,28,6,10,9,3,18,10,0,0,6,7,6,0,9,0,0,0,28
161,210,219,26,40,56,12,18,76,56,21,47,40,34,3,1,118,193,2,71,44,57,73,29,36,195,59,77,43,16,142,53,30,51,51,35,28,0,0,0,0,0,195
162,139,156,7,8,0,0,18,109,57,36,19,20,3,18,23,16,85,1,38,132,138,72,11,4,225,57,95,54,19,218,7,35,21,32,42,35,11,49,0,0,0,225
163,28,32,2,3,5,6,5,6,8,2,5,13,3,2,0,0,34,0,0,26,5,6,6,5,22,2,9,8,3,11,11,1,6,6,5,2,1,1,0,0,0,22
164,67,73,7,2,4,3,14,64,17,11,10,4,4,0,0,0,17,1,32,90,30,33,6,3,72,18,27,20,7,68,4,6,6,10,15,12,16,7,0,0,0,72
165,13,13,2,1,1,2,0,6,1,0,13,0,0,0,0,0,16,0,1,9,3,6,1,1,11,3,3,4,1,9,2,1,0,3,3,2,1,1,0,0,0,11
166,182,219,12,27,30,28,30,39,30,74,40,72,11,8,71,24,62,2,45,197,25,49,18,45,137,41,56,30,10,88,49,0,0,22,20,21,15,59,0,0,0,137
167,48,38,4,5,5,0,8,6,7,9,15,16,9,2,5,0,22,1,0,58,12,15,6,6,39,11,15,8,5,32,7,2,1,6,9,7,9,5,0,0,0,39
168,6,6,2,2,0,0,1,0,2,1,1,1,1,1,0,4,5,0,0,3,2,2,0,0,4,0,2,2,0,3,1,0,2,0,1,1,0,0,0,0,0,4
169,43,60,4,7,7,7,7,14,9,13,21,10,3,1,10,24,47,0,0,22,6,8,6,12,32,7,12,9,4,18,14,0,2,6,9,8,6,1,0,0,0,32
170,40,59,11,5,2,2,52,5,7,5,1,5,0,4,3,9,18,0,2,67,11,15,8,6,40,10,15,10,5,30,10,0,2,6,6,4,9,13,0,0,0,40
171,119,133,13,18,23,18,20,20,40,36,36,20,6,2,74,12,108,2,17,39,8,23,15,32,78,15,23,32,8,31,47,1,5,2,14,15,14,27,0,0,0,78
172,172,183,25,27,27,9,17,60,45,62,47,24,8,4,139,10,127,3,10,66,26,43,22,37,128,39,50,29,10,104,24,4,6,27,36,18,18,19,0,0,0,128
173,182,177,26,35,26,9,24,70,34,38,34,46,14,3,65,34,220,1,10,29,0,16,13,57,86,25,35,22,4,44,42,6,8,27,24,8,3,10,0,0,0,86
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,18,8,0,1,1,2,10,6,2,0,2,1,1,0,3,0,6,0,0,17,2,5,2,2,11,1,5,4,1,6,5,0,0,2,3,3,1,2,0,0,0,11
176,26,36,2,1,2,0,6,14,6,8,15,6,0,2,1,0,28,3,1,29,3,8,5,7,23,5,8,6,4,13,10,2,2,8,6,3,2,0,0,0,0,23
177,44,62,15,13,10,10,5,11,17,11,9,5,0,0,2,0,96,1,1,6,0,6,4,16,26,5,9,8,4,9,17,1,1,5,7,10,2,0,0,0,2,28
178,39,30,1,1,0,0,5,17,12,6,7,9,10,1,2,2,16,2,0,47,17,16,4,2,39,11,15,8,5,35,4,2,1,5,7,6,5,13,0,0,0,39
179,21,32,2,2,1,2,26,0,4,4,2,7,0,3,3,2,5,0,0,43,5,8,5,3,21,5,9,6,1,17,4,0,2,2,1,3,5,8,0,0,0,21
180,15,24,1,2,6,1,7,2,6,3,5,4,0,2,0,2,37,0,0,0,1,4,2,5,12,3,4,4,1,7,5,2,2,3,4,1,0,0,0,0,0,12
181,25,40,6,3,6,5,1,9,11,6,6,10,2,0,2,6,47,0,0,10,2,7,4,8,21,5,8,6,2,13,8,2,2,6,4,5,2,0,0,0,0,21
182,42,50,2,8,3,0,9,21,24,12,2,2,4,5,4,0,29,2,0,57,20,20,5,4,49,12,18,14,5,44,5,3,2,4,11,17,6,6,0,0,0,49
183,185,153,27,38,24,6,25,30,43,28,39,35,34,9,33,2,72,5,15,211,29,47,21,31,128,29,44,42,13,87,41,8,5,18,12,33,35,17,0,0,0,128
184,11,20,1,2,0,4,18,1,2,3,0,0,0,0,0,0,4,0,0,27,5,5,3,1,14,3,8,3,0,12,2,0,0,1,1,1,4,7,0,0,0,14
185,108,275,21,13,13,9,30,71,78,36,51,37,15,9,25,17,113,7,29,192,30,51,25,38,144,41,57,35,11,103,41,6,13,10,27,42,30,16,0,0,0,144
186,206,203,7,6,13,1,44,123,85,32,59,16,12,11,32,24,69,4,1,279,146,99,17,6,268,70,103,68,27,260,8,22,16,53,35,52,24,66,0,0,0,268
187,13,11,2,1,0,0,2,0,5,2,9,3,0,0,0,0,14,0,0,10,2,4,2,2,10,2,3,4,1,8,2,2,0,1,0,3,1,3,0,0,0,10
188,97,128,11,8,13,7,15,42,29,29,33,26,10,2,23,33,102,0,3,64,6,13,11,32,62,15,23,18,6,38,24,3,5,14,19,9,11,1,0,0,0,62
189,26,34,4,7,0,3,22,7,1,5,3,4,0,4,4,6,10,0,0,40,8,11,2,3,24,6,9,9,0,19,5,0,0,2,4,2,6,10,0,0,0,24
190,66,71,5,1,4,1,20,39,27,17,8,10,5,0,1,5,56,0,7,68,55,28,3,2,88,29,41,14,4,85,3,0,7,19,26,12,20,4,0,0,0,88
191,38,51,3,10,6,4,4,14,18,5,11,4,7,3,7,8,65,1,2,6,8,14,7,5,34,5,12,11,6,22,12,4,6,14,6,4,0,0,0,0,0,34
192,41,57,5,7,4,2,6,10,10,11,14,14,13,2,7,0,21,0,0,70,11,17,7,5,40,10,15,10,5,30,10,0,2,5,5,10,2,16,0,0,0,40
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,148,172,28,31,43,12,25,60,30,29,22,25,13,2,6,28,248,1,2,35,11,31,17,39,98,18,30,41,9,44,54,7,19,37,8,13,4,10,0,0,0,98
195,26,28,4,2,2,2,0,2,11,10,3,10,8,0,0,0,11,0,0,43,7,8,4,3,22,1,9,9,3,13,9,0,0,4,1,5,1,11,0,0,0,22
196,88,86,14,13,2,0,7,48,44,7,11,14,11,3,6,0,32,0,14,122,37,34,10,8,89,17,28,36,8,82,7,4,4,6,13,18,7,37,0,0,0,89
197,32,50,7,8,3,1,2,6,8,15,14,13,3,2,3,1,20,1,0,57,9,13,5,6,33,8,12,9,4,23,10,1,0,4,4,9,4,11,0,0,0,33
198,53,62,7,7,2,1,25,13,9,6,8,32,5,0,3,2,50,9,0,51,21,20,11,6,58,10,20,21,7,42,16,1,3,15,17,11,6,5,0,0,0,58
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,102,94,20,11,21,12,23,19,35,21,15,7,7,5,13,10,73,2,18,80,23,29,13,16,81,17,21,35,8,57,24,6,6,10,21,14,9,15,0,0,0,81
201,16,15,3,3,1,0,1,1,2,4,9,5,0,2,0,0,4,0,0,27,5,4,3,1,13,1,6,5,1,11,2,0,0,1,2,1,1,8,0,0,0,13
202,72,62,4,9,11,9,11,10,24,12,23,8,13,0,1,0,100,1,15,17,12,18,8,12,50,17,18,12,3,38,12,6,9,21,7,7,0,0,0,0,0,50
203,62,93,5,6,15,10,11,26,16,17,17,15,11,6,0,0,111,4,5,35,8,16,8,19,51,18,19,12,2,40,11,2,7,18,9,11,4,0,0,0,0,51
204,43,27,8,6,3,0,4,13,14,9,2,7,3,1,0,2,27,0,0,41,24,17,2,0,43,10,18,9,6,43,0,0,1,13,9,5,5,10,0,0,160,203
205,250,254,22,40,47,17,45,47,59,86,54,60,26,1,61,30,369,0,15,29,2,29,22,76,129,36,47,36,10,64,65,5,7,12,41,17,38,9,0,0,0,129
206,30,51,12,7,2,5,6,10,18,10,3,5,1,2,3,8,43,0,0,27,9,13,4,4,30,7,13,6,4,20,10,2,3,7,8,4,2,4,0,0,0,30
207,22,18,0,4,4,3,3,0,6,2,12,4,2,0,2,0,28,0,0,10,4,3,3,3,13,5,5,3,0,11,2,0,3,6,3,0,1,0,0,0,0,13
208,61,79,14,17,6,7,7,22,17,13,13,10,9,5,5,7,96,1,3,28,9,21,6,13,49,13,20,13,3,34,15,5,4,10,15,11,4,0,0,0,0,49
209,81,124,18,10,26,9,19,30,33,26,13,14,3,4,35,0,159,3,0,8,0,12,8,33,53,16,21,11,5,27,26,3,6,23,15,5,1,0,0,0,0,53
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,47,73,9,20,15,2,4,14,21,13,13,4,4,1,2,7,68,0,2,41,9,13,10,11,43,10,17,10,6,31,12,2,0,11,9,7,3,11,0,0,0,43
212,181,155,20,8,11,9,24,70,71,45,31,20,18,9,37,22,136,2,19,120,51,63,22,17,153,44,62,36,11,129,24,4,14,31,31,36,24,13,0,0,0,153
213,161,184,1,0,2,0,9,59,37,18,47,121,40,11,49,10,37,15,9,225,97,71,25,9,202,47,62,69,24,202,0,11,15,15,17,36,28,80,0,0,0,202
214,28,23,1,1,2,0,2,12,7,9,4,4,9,0,0,0,14,0,0,37,18,9,3,2,32,8,14,9,1,31,1,0,3,6,5,12,2,4,0,0,0,32
215,57,88,3,2,1,2,10,67,27,12,11,4,2,4,3,0,81,1,0,60,46,31,7,3,87,19,33,27,8,79,8,4,13,19,22,20,3,6,0,0,0,87
216,46,62,9,10,13,3,12,25,18,2,7,3,6,0,0,13,67,0,12,16,9,19,5,8,41,9,16,10,6,26,15,4,5,12,10,7,0,3,0,0,0,41
217,76,62,5,6,5,3,4,18,11,18,18,28,21,1,6,1,26,0,4,101,22,25,10,6,63,18,26,14,5,55,8,2,2,9,15,14,12,9,0,0,0,63
218,60,60,16,15,13,9,13,12,14,17,5,4,2,0,1,0,102,0,1,16,6,9,5,14,34,9,12,8,5,17,17,2,6,13,8,3,1,1,0,0,0,34
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,12,17,2,7,5,0,0,2,4,0,0,5,4,0,0,0,1,0,0,28,5,7,1,0,13,3,6,4,0,12,1,1,0,1,0,3,4,4,0,0,0,13
221,29,74,5,11,7,8,10,16,15,14,2,8,6,1,2,2,43,0,3,53,6,15,7,10,38,9,15,9,5,24,14,2,11,10,7,4,2,2,0,0,0,38
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,110,109,11,14,27,11,20,35,27,21,29,18,5,1,16,6,186,1,0,10,0,16,7,37,60,14,23,17,6,33,27,1,6,19,16,15,3,0,0,0,0,60
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,31,23,1,2,5,0,6,6,11,6,3,13,1,0,1,0,28,0,0,25,7,11,4,3,25,6,9,6,4,20,5,2,2,5,7,2,0,7,0,0,0,25
227,25,33,4,3,0,3,30,3,0,5,1,5,2,2,0,4,9,2,0,43,7,9,5,2,23,6,10,7,0,19,4,0,2,3,1,2,5,10,0,0,0,23
228,60,91,5,6,6,0,15,46,33,13,14,5,8,0,11,0,32,1,8,99,38,32,8,4,82,25,33,21,3,75,7,4,4,18,13,15,9,19,0,0,0,82
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,39,54,11,4,3,2,26,8,10,7,2,10,6,4,1,4,47,1,0,40,20,18,6,3,47,7,17,16,7,33,14,0,3,13,11,10,5,5,0,0,0,47
231,51,49,4,6,6,1,8,17,22,16,10,8,2,0,15,3,22,0,3,57,25,20,6,3,54,9,20,18,7,45,9,0,5,11,11,12,8,7,0,0,0,54
232,61,47,5,11,9,0,19,19,6,15,12,12,0,0,1,0,33,0,0,74,35,23,5,2,65,12,23,23,7,63,2,0,0,19,15,5,5,21,0,0,0,65
233,12,10,0,0,0,0,0,0,5,2,9,4,1,1,1,0,1,0,0,20,5,6,2,0,13,1,7,4,1,13,0,0,1,2,2,2,1,5,0,0,0,13
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,60,54,6,5,10,1,5,6,16,18,18,14,9,6,4,0,11,2,10,87,16,17,9,6,48,9,18,15,6,37,11,0,1,2,6,7,8,24,0,0,0,48
236,51,76,16,10,12,5,12,17,22,15,4,6,0,8,4,2,115,0,0,6,7,11,9,15,42,6,17,12,7,17,25,3,8,16,9,4,0,2,0,0,0,42
237,29,52,6,5,5,2,6,16,8,16,12,3,2,0,27,2,45,1,0,6,3,7,5,11,26,5,11,6,4,16,10,4,3,11,2,2,4,0,0,0,0,26
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,109,78,7,11,16,11,14,24,27,28,19,18,7,5,8,27,67,1,18,66,10,18,15,21,64,11,22,24,7,39,25,0,4,10,15,16,10,9,0,0,0,64
240,42,40,5,1,3,0,5,25,11,5,2,11,9,5,4,3,31,0,2,42,31,18,3,1,53,9,21,16,7,53,0,1,6,17,9,9,5,6,0,0,0,53
241,69,101,7,0,1,4,13,75,24,17,16,4,3,6,11,0,94,0,1,64,52,37,8,4,101,20,33,39,9,92,9,2,15,25,26,22,5,6,0,0,0,101
242,64,41,3,9,6,11,17,9,11,12,15,1,6,5,0,1,86,0,4,14,7,13,8,11,39,6,14,13,6,23,16,5,7,15,7,5,0,0,0,0,0,39
243,88,82,8,15,12,3,5,25,26,29,19,21,5,2,10,1,30,8,10,111,15,27,12,14,68,17,24,21,6,47,21,1,0,5,9,13,12,28,0,0,0,68
244,99,115,16,21,15,17,22,36,37,20,10,17,2,1,59,20,100,3,13,19,6,17,12,28,63,11,24,21,7,19,44,0,1,3,17,16,19,7,0,0,0,63
245,34,45,0,0,0,0,14,23,18,3,12,9,0,0,0,0,32,0,0,47,12,14,6,4,36,5,12,13,6,30,6,1,12,6,6,6,3,2,0,0,0,36
246,69,67,3,6,2,2,11,48,23,23,10,8,0,0,4,1,23,3,11,94,32,28,8,4,72,14,26,24,8,65,7,3,5,15,19,13,9,8,0,0,0,72
247,3,14,0,0,0,0,0,0,5,0,0,5,4,3,1,0,1,0,0,15,3,5,0,0,8,1,4,3,0,7,1,0,1,1,1,0,1,4,0,0,0,8
248,24,26,5,5,3,2,7,5,7,6,0,4,0,6,0,0,49,0,0,1,3,6,3,4,16,4,6,4,2,9,7,1,4,6,5,0,0,0,0,0,0,16
249,8,7,1,2,0,0,1,4,3,3,0,0,1,0,0,0,6,0,0,9,3,4,0,0,7,1,2,4,0,6,1,0,1,2,2,0,0,2,0,0,0,7
250,95,92,4,15,20,2,12,56,33,26,13,5,0,1,21,22,59,1,5,79,44,38,13,6,101,23,38,31,9,87,14,2,11,39,18,16,7,8,0,0,0,101
251,7,6,2,3,1,0,0,2,2,1,2,0,0,0,0,0,10,0,0,3,1,4,0,0,5,1,1,3,0,5,0,0,0,1,1,1,1,1,0,0,0,5
252,39,45,4,9,8,3,4,3,6,6,18,14,7,2,4,2,19,3,1,55,8,14,4,7,33,9,13,7,4,23,10,0,2,8,4,8,2,9,0,0,0,33
253,14,25,1,1,4,2,16,1,1,6,3,4,0,0,3,0,7,0,1,28,7,6,3,2,18,5,7,6,0,14,4,0,2,2,0,2,4,8,0,0,0,18
254,34,32,1,7,6,0,2,2,8,15,3,13,8,1,1,1,16,0,2,46,7,10,5,5,27,2,12,9,4,19,8,0,0,2,4,5,3,13,0,0,0,27
255,45,56,10,10,7,1,18,8,10,12,8,10,0,7,0,1,93,1,0,6,3,8,6,13,30,5,10,11,4,14,16,2,5,9,11,3,0,0,0,0,0,30
256,89,88,10,7,4,4,17,26,21,23,38,18,6,3,95,26,38,5,0,13,3,11,9,23,46,13,17,12,4,33,13,0,1,7,17,11,5,5,0,0,0,46
257,133,125,11,12,28,21,20,26,41,52,24,14,2,7,31,4,146,2,8,67,17,32,16,28,93,17,31,36,9,50,43,2,11,31,22,11,9,7,0,0,0,93
258,16,33,0,0,5,1,3,6,7,2,9,12,2,2,7,5,12,6,0,19,7,10,4,1,22,4,8,7,3,16,6,2,4,5,5,2,4,0,0,0,0,22
259,5,10,2,0,0,0,3,2,1,0,2,5,0,0,1,2,1,6,1,4,2,4,0,0,6,1,2,3,0,6,0,1,2,1,1,1,0,0,0,0,0,6
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,413,415,76,97,110,30,57,132,133,32,71,43,27,20,188,132,225,21,67,195,74,135,55,66,330,86,129,85,30,226,104,22,15,61,96,52,50,34,0,0,0,330
262,43,34,1,1,1,1,4,22,21,10,1,7,8,0,2,2,22,1,4,46,24,16,3,2,45,12,18,10,5,42,3,2,4,8,14,9,3,5,0,0,0,45
263,48,53,2,2,3,0,17,33,14,9,13,2,1,5,3,3,28,1,2,64,34,26,5,2,67,13,25,22,7,65,2,4,5,14,10,13,7,14,0,0,0,67
264,25,22,3,1,1,0,1,10,6,6,11,7,0,1,2,1,14,0,1,29,11,11,3,0,25,6,8,7,4,21,4,0,3,4,4,6,4,4,0,0,0,25
265,3,5,1,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,3
266,220,247,26,25,40,31,45,35,33,55,63,60,40,14,16,15,117,2,13,304,25,55,27,51,158,37,60,47,14,103,55,48,27,57,17,3,6,0,0,0,0,158
267,73,49,1,0,3,0,7,39,31,3,15,13,9,1,7,0,20,3,7,85,26,24,8,5,63,11,24,21,7,58,5,1,5,12,11,15,11,8,0,0,0,63
268,23,18,3,3,0,0,0,2,3,4,4,11,11,0,0,0,5,0,0,36,10,8,3,0,21,5,8,7,1,18,3,1,2,1,0,3,6,8,0,0,0,21
269,31,21,2,2,1,0,1,13,9,6,3,6,6,3,0,3,14,0,0,35,4,6,5,5,20,4,8,5,3,15,5,1,1,2,4,2,3,7,0,0,0,20
270,51,80,10,12,8,9,12,18,13,19,6,10,10,4,5,4,116,0,3,3,0,8,5,20,33,10,13,9,1,17,16,2,5,12,8,5,1,0,0,0,0,33
271,26,61,8,3,5,4,11,7,5,10,17,4,8,5,3,6,42,0,1,35,7,10,5,9,31,7,12,8,4,20,11,1,4,5,8,6,5,2,0,0,0,31
272,317,448,80,51,64,19,68,82,81,57,98,65,73,27,27,4,707,2,0,25,43,74,48,92,257,79,99,53,26,178,79,72,41,31,48,29,24,12,0,0,0,257
273,26,31,6,4,2,2,6,4,11,10,4,2,6,0,0,0,29,0,1,27,7,11,4,3,25,17,8,0,0,25,0,4,1,5,4,5,1,5,0,0,0,25
274,25,51,6,2,3,1,10,14,6,15,13,0,6,0,2,5,35,0,0,34,7,10,6,5,28,6,12,7,3,19,9,2,2,10,8,4,2,0,0,0,0,28
275,36,31,5,4,1,0,4,9,21,4,5,4,5,5,2,1,13,0,3,48,14,16,4,2,36,20,12,4,0,36,0,2,4,3,7,4,5,11,0,0,0,36
276,53,103,14,15,12,10,16,16,14,12,25,13,8,1,9,20,79,2,4,42,11,18,12,15,56,14,23,13,6,40,16,2,5,10,19,9,5,6,0,0,0,56
277,70,106,17,20,13,4,22,29,19,28,4,12,6,2,25,12,121,1,6,11,10,18,13,19,60,10,20,23,7,33,27,8,10,18,18,3,2,1,0,0,0,60
278,124,131,14,9,7,10,26,45,54,32,34,11,8,5,27,28,109,0,10,81,37,48,16,15,116,34,45,29,8,96,20,3,11,23,23,27,20,9,0,0,0,116
279,29,30,4,6,7,0,6,7,11,8,6,3,1,0,0,0,53,2,0,4,3,4,4,7,18,4,6,5,3,9,9,3,3,4,6,2,0,0,0,0,0,18
280,14,27,3,4,5,1,5,8,4,3,2,5,0,1,1,0,35,0,0,5,4,5,2,3,14,3,6,4,1,9,5,3,2,7,1,0,1,0,0,0,0,14
281,34,31,5,4,4,3,3,13,8,10,9,4,0,2,0,0,61,1,0,3,5,4,3,9,21,4,8,6,3,12,9,2,5,6,7,1,0,0,0,0,0,21
282,109,107,19,2,0,4,10,89,42,13,12,20,2,3,11,7,72,0,19,107,59,48,11,4,122,29,46,37,10,110,12,2,4,24,41,28,13,10,0,0,0,122
283,66,69,8,11,7,6,8,44,17,10,16,7,0,1,7,1,55,1,10,61,22,24,8,9,63,11,20,25,7,45,18,2,1,15,18,15,5,7,0,0,0,63
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,92,104,10,8,5,2,104,12,19,6,4,19,4,3,12,1,41,4,18,120,21,25,12,21,79,16,23,32,8,56,23,1,6,11,7,5,16,33,0,0,0,79
286,104,128,3,10,11,12,14,50,30,47,30,15,0,10,57,21,73,0,9,72,19,29,17,21,86,17,25,36,8,51,35,7,5,14,19,12,16,13,0,0,0,86
287,154,157,25,20,22,9,36,40,71,33,20,17,15,3,20,18,80,4,34,155,25,38,27,29,119,27,31,49,12,69,50,4,18,20,23,21,19,14,0,0,0,119
288,102,119,11,2,5,3,19,46,73,20,22,14,4,2,30,12,77,1,5,96,70,51,11,5,137,30,47,46,14,134,3,0,13,30,40,21,14,19,0,0,0,137
289,54,58,9,5,4,3,22,14,13,9,7,16,6,4,6,3,21,3,10,69,17,18,9,5,49,8,18,16,7,32,17,0,7,14,9,6,3,10,0,0,0,49
290,31,31,1,1,0,0,4,21,10,4,1,15,0,5,4,1,20,1,0,36,23,12,3,2,40,6,14,13,7,39,1,1,6,12,9,4,3,5,0,0,0,40
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,12,16,3,0,2,2,0,3,8,0,3,4,3,0,2,0,13,0,1,12,6,5,2,0,13,1,6,5,1,11,2,1,4,2,3,1,1,1,0,0,0,13
294,35,43,6,5,7,1,7,16,10,9,5,3,7,2,0,0,45,0,0,33,15,15,4,1,35,5,12,12,6,26,9,2,4,5,9,4,2,9,0,0,0,35
295,58,62,6,6,18,8,21,13,4,9,9,13,10,3,1,0,18,3,3,95,17,19,8,6,50,14,18,13,5,36,14,2,2,3,5,13,8,17,0,0,0,50
296,48,34,0,5,4,5,9,5,7,9,14,9,14,1,1,0,13,0,6,62,9,13,6,6,34,8,12,9,5,25,9,0,0,1,4,5,5,19,0,0,0,34
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,28,22,0,1,2,0,3,6,16,7,6,9,0,0,1,0,6,1,2,40,7,10,5,1,23,5,8,6,4,19,4,0,0,3,5,5,4,6,0,0,0,23
299,36,39,7,6,13,1,5,14,9,10,9,1,0,0,0,0,74,0,0,1,1,8,4,8,21,4,7,7,3,8,13,3,3,8,4,3,0,0,0,0,0,21
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,24,22,6,1,2,5,2,2,1,8,4,7,3,5,0,0,12,1,0,33,12,8,2,2,24,4,8,8,4,18,6,0,3,2,3,6,4,6,0,0,0,24
302,48,40,9,6,2,1,2,26,18,3,8,10,1,2,1,0,27,0,2,58,18,16,6,5,45,9,16,13,7,39,6,3,2,4,8,8,2,18,0,0,0,45
303,81,110,16,19,13,4,19,23,26,25,24,12,7,3,5,9,153,5,1,18,17,29,14,15,75,14,26,27,8,45,30,6,11,22,24,8,4,0,0,0,0,75
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,25,44,3,0,3,2,1,12,8,13,12,8,1,6,0,0,8,0,0,61,15,15,5,1,36,7,12,12,5,29,7,0,4,7,7,10,4,4,0,0,0,36
307,37,57,4,8,8,1,3,6,15,12,13,10,11,3,0,0,32,2,1,59,12,17,6,5,40,9,13,12,6,32,8,0,2,3,6,5,7,17,0,0,0,40
308,366,401,51,22,62,52,56,91,65,92,119,78,72,7,92,6,632,2,6,29,0,23,24,126,173,39,66,50,18,73,100,5,8,42,33,40,27,18,0,0,0,173
309,73,81,10,11,18,5,18,17,21,16,15,10,10,3,1,5,142,1,2,3,0,8,5,26,39,9,16,9,5,16,23,2,6,13,9,7,2,0,0,0,0,39
310,12,10,0,0,2,0,5,3,5,4,0,3,0,0,0,0,14,0,2,6,3,2,1,1,7,1,2,4,0,1,6,0,0,2,2,2,1,0,0,0,0,7
311,90,117,21,24,24,13,14,12,31,23,19,21,5,0,4,1,174,0,3,25,0,12,9,30,51,12,19,14,6,24,27,0,5,10,11,16,5,4,0,0,0,51
312,80,113,14,24,13,8,17,42,30,10,23,10,0,2,12,44,91,2,5,39,31,32,12,13,88,17,31,32,8,69,19,12,12,27,23,12,2,0,0,0,0,88
313,54,66,6,5,14,6,9,19,8,23,11,17,2,0,7,4,106,0,0,3,3,13,7,13,36,6,13,12,5,19,17,3,5,11,10,6,0,1,0,0,0,36
314,23,38,1,0,6,4,1,7,1,9,5,12,8,7,7,2,2,0,2,48,8,10,5,2,25,6,9,10,0,18,7,1,2,1,3,8,3,7,0,0,0,25
