mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,38,55,0,0,0,0,0,24,16,20,0,28,0,5,2,0,1,0,0,90,19,19,9,3,50,16,19,10,5,39,11,0,0,1,12,0,13,24,0,0,0,50
13,39,59,1,3,3,0,6,10,14,13,11,18,11,8,3,0,29,0,2,64,18,20,7,5,50,17,18,13,2,42,8,3,2,6,5,6,11,17,0,0,0,50
14,209,222,21,24,20,13,21,40,54,81,58,52,33,14,79,14,262,13,9,54,36,63,29,45,173,39,55,61,18,118,55,6,4,42,34,43,18,26,0,0,0,173
15,27,36,5,2,3,5,9,3,13,6,10,2,5,0,7,2,43,0,0,11,3,6,3,9,21,5,7,6,3,12,9,0,0,8,8,1,2,2,0,0,0,21
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,56,2,3,0,0,5,14,15,10,5,14,12,4,2,3,46,0,2,31,20,17,6,4,47,14,17,11,5,42,5,3,4,10,12,12,4,2,0,0,0,47
18,29,38,3,4,3,3,10,3,7,7,10,4,10,3,2,0,11,0,4,50,7,9,5,7,28,6,11,11,0,21,7,0,2,4,5,6,5,6,0,0,0,28
19,12,13,1,0,0,0,1,2,12,0,3,5,1,0,4,0,2,0,2,17,7,5,2,0,14,3,8,2,1,12,2,3,0,0,1,2,2,6,0,0,0,14
20,66,59,3,6,8,6,10,11,26,11,18,14,1,11,0,1,95,3,12,14,11,15,10,13,49,8,19,15,7,28,21,10,10,16,7,5,0,1,0,0,0,49
21,42,42,4,1,6,3,7,10,15,4,12,20,2,0,3,0,12,0,17,52,8,10,7,9,34,11,12,11,0,27,7,0,4,6,4,7,0,13,0,0,0,34
22,3,38,0,0,4,0,3,3,12,7,10,2,0,0,10,1,15,4,2,9,6,7,3,1,17,4,6,5,2,14,3,4,4,3,3,0,3,0,0,0,0,17
23,28,45,3,5,8,0,10,13,2,15,9,3,1,4,0,5,45,2,2,19,4,7,5,7,23,5,8,6,4,13,10,4,3,0,4,6,4,2,0,0,0,23
24,64,80,9,11,15,1,10,13,11,16,18,19,13,8,12,6,115,0,4,7,3,8,7,24,42,12,18,9,3,30,12,5,6,12,10,8,1,0,0,0,0,42
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,89,101,5,6,9,7,19,15,25,26,35,25,8,10,36,8,69,2,25,50,13,25,12,21,71,14,22,27,8,41,30,3,8,15,9,16,10,10,0,0,0,71
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,40,30,0,0,0,0,0,22,8,13,24,3,0,0,1,4,26,0,2,37,11,12,6,4,33,5,12,11,5,28,5,6,4,10,7,6,0,0,0,0,0,33
30,94,99,13,15,10,10,9,7,37,33,30,16,1,12,87,0,19,3,11,73,12,20,13,25,70,19,24,20,7,39,31,0,4,2,6,17,11,30,0,0,0,70
31,249,224,21,21,44,26,43,85,76,81,47,16,10,3,96,24,224,0,31,98,32,55,38,54,179,50,62,49,18,112,67,7,20,59,42,24,13,14,0,0,0,179
32,82,97,16,17,17,8,29,31,24,11,3,6,15,2,26,7,44,4,22,76,15,27,12,20,74,14,23,29,8,35,39,6,0,15,17,15,8,13,0,0,0,74
33,24,20,4,5,0,0,3,1,7,5,2,10,7,0,0,0,8,0,0,36,5,8,4,3,20,4,7,6,3,14,6,0,1,5,2,2,3,7,0,0,0,20
34,104,145,12,14,11,1,30,33,28,37,42,15,13,13,19,17,99,3,12,99,19,32,17,29,97,19,32,37,9,54,43,9,6,35,22,18,7,0,0,0,0,97
35,24,23,4,4,0,0,5,2,9,7,3,2,7,4,0,0,16,0,0,31,3,6,5,4,18,3,7,5,3,11,7,0,0,2,2,6,1,7,0,0,0,18
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,56,41,8,7,4,5,13,10,12,6,15,3,14,0,11,6,19,1,7,53,7,12,7,10,36,5,12,13,6,17,19,0,7,6,4,6,5,8,0,0,0,36
38,62,85,10,4,7,8,5,28,34,12,19,7,7,6,9,27,49,1,7,54,20,24,14,10,68,13,22,26,7,51,17,3,6,16,16,16,7,4,0,0,0,68
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,42,45,4,3,9,4,13,6,10,8,2,15,5,8,2,1,17,2,5,60,9,12,9,7,37,6,12,13,6,24,13,4,3,6,3,8,4,9,0,0,0,37
41,17,15,0,0,1,2,0,1,13,5,2,8,0,0,1,0,3,0,4,24,6,4,3,2,15,1,7,5,2,12,3,0,1,0,4,1,2,7,0,0,0,15
42,13,5,2,0,2,0,4,2,1,0,2,0,5,0,3,0,7,1,0,7,3,3,2,1,9,1,3,4,1,4,5,2,0,0,0,3,0,4,0,0,0,9
43,34,44,2,7,3,4,6,5,9,8,21,7,4,2,8,0,47,0,5,18,2,7,3,11,23,2,8,9,4,13,10,0,0,5,5,7,1,5,0,0,0,23
44,15,24,0,9,0,0,5,10,5,5,1,2,0,2,2,0,5,0,0,32,10,8,2,0,20,14,4,2,0,20,0,0,3,5,5,6,0,1,0,0,0,20
45,61,94,6,8,10,4,11,16,16,29,12,21,12,10,17,1,86,4,9,38,8,15,10,18,51,18,20,11,2,35,16,0,0,15,10,16,4,6,0,0,0,51
46,8,13,0,2,4,3,2,4,4,0,1,1,0,0,0,1,0,0,0,20,4,5,1,0,10,1,4,4,1,5,5,0,0,2,2,2,1,3,0,0,0,10
47,63,92,11,11,18,2,7,42,20,21,5,7,9,2,17,22,84,6,2,24,23,25,15,9,72,14,21,29,8,51,21,7,12,24,15,11,1,2,0,0,35,107
48,133,186,10,20,21,14,33,57,39,29,46,23,17,10,36,22,174,5,10,72,18,36,23,38,115,28,35,40,12,67,48,9,9,26,33,28,10,0,0,0,0,115
49,130,130,5,10,5,0,1,51,52,43,30,19,20,24,33,42,53,1,2,129,143,47,7,6,203,50,68,62,23,188,15,13,5,49,12,11,44,69,0,0,0,203
50,8,12,0,0,0,0,2,7,6,3,0,0,0,2,1,0,2,2,1,14,3,4,2,1,10,2,3,4,1,7,3,0,0,1,3,1,2,3,0,0,0,10
51,33,37,1,1,6,2,7,2,10,18,0,6,10,7,10,2,43,0,0,15,4,6,4,11,25,6,8,7,4,15,10,3,4,5,6,5,2,0,0,0,0,25
52,6,6,2,0,0,0,4,3,2,1,0,0,0,0,0,0,12,0,0,0,0,5,0,0,5,1,1,3,0,2,3,0,0,5,0,0,0,0,0,0,0,5
53,175,209,22,14,20,12,29,32,55,41,57,49,40,13,209,33,101,1,5,35,15,35,26,51,127,32,38,44,13,82,45,6,12,28,27,32,11,11,0,0,0,127
54,74,98,22,12,16,8,9,16,34,27,3,17,8,0,10,18,77,0,3,64,12,20,10,21,63,11,21,24,7,27,36,0,0,12,19,15,12,5,0,0,0,63
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,171,116,7,13,9,1,22,62,60,28,35,27,19,4,52,13,71,3,13,135,121,64,10,2,197,47,64,64,22,181,16,28,11,28,36,41,29,24,0,0,125,322
57,10,15,3,4,0,0,0,5,0,1,10,2,0,0,1,0,7,0,5,12,4,3,3,2,12,3,4,4,1,10,2,4,0,2,1,1,2,2,0,0,0,12
58,37,24,3,5,2,2,4,13,9,9,2,11,1,0,0,0,26,0,0,35,10,12,4,3,29,3,10,11,5,21,8,0,0,1,12,5,4,7,0,0,0,29
59,34,48,3,9,2,3,3,1,11,6,8,16,11,9,0,0,25,0,0,57,10,15,5,6,36,8,11,12,5,27,9,0,2,4,7,10,4,9,0,0,0,36
60,30,26,0,4,4,2,0,1,9,7,13,1,12,3,4,0,6,4,6,36,6,8,4,5,23,5,7,7,4,13,10,0,2,5,4,4,1,7,0,0,0,23
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,143,154,11,15,18,3,10,64,30,31,30,44,32,9,90,24,76,10,25,72,58,55,19,23,155,45,54,42,14,131,24,14,20,27,43,21,9,21,0,0,0,155
63,13,26,0,0,0,1,24,0,0,2,0,1,0,11,6,0,10,0,0,23,5,8,4,2,19,5,7,6,1,14,5,0,3,2,0,0,4,10,0,0,0,19
64,55,85,5,10,11,6,4,17,28,17,9,12,18,3,13,0,31,0,17,79,19,24,10,13,66,19,22,20,5,52,14,13,2,12,8,14,4,13,0,0,0,66
65,144,134,15,6,20,7,52,45,7,39,30,27,12,18,26,35,57,2,16,142,11,28,19,34,92,18,28,37,9,41,51,13,16,49,7,6,0,1,0,0,0,92
66,108,97,10,9,6,3,7,60,39,21,22,16,6,6,23,3,74,0,9,96,77,45,8,3,133,29,45,45,14,119,14,8,7,33,36,28,6,15,0,0,0,133
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,147,181,18,36,24,10,28,38,53,46,31,24,15,5,32,0,74,3,53,166,16,38,23,41,118,31,38,37,12,70,48,8,16,16,16,33,20,9,0,0,0,118
69,32,31,4,1,8,4,7,5,6,10,2,6,10,0,8,4,9,0,4,38,5,9,5,6,25,6,8,7,4,18,7,0,0,2,6,6,1,10,0,0,0,25
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,47,78,5,7,5,3,10,5,12,17,12,22,14,13,21,9,76,1,0,18,6,11,9,16,42,6,15,14,7,24,18,0,9,6,14,9,3,1,0,0,0,42
72,18,16,0,0,2,0,4,5,4,9,3,1,2,4,2,0,17,0,1,14,2,3,4,4,13,1,6,5,1,9,4,0,0,3,0,1,1,8,0,0,0,13
73,30,30,4,4,0,0,0,4,6,12,10,11,0,9,9,0,9,2,0,40,7,10,3,5,25,1,17,6,1,20,5,0,0,6,0,6,2,11,0,0,0,25
74,56,47,0,0,0,0,2,3,54,14,11,8,11,0,3,9,45,2,4,40,33,24,6,2,65,12,20,26,7,58,7,0,0,17,15,12,9,12,0,0,0,65
75,34,40,1,3,1,2,3,18,14,14,12,5,1,0,2,1,13,0,4,54,19,18,4,1,42,8,15,12,7,35,7,0,0,3,10,14,7,8,0,0,0,42
76,337,297,28,53,42,30,58,54,104,64,66,28,72,35,148,8,374,14,58,32,25,53,51,70,199,47,64,65,23,91,108,0,8,5,19,97,27,43,0,0,0,199
77,29,37,2,1,2,1,0,10,14,13,6,5,9,3,0,4,18,2,0,42,7,8,7,5,27,3,9,10,5,16,11,0,0,7,5,7,1,7,0,0,0,27
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,96,89,9,12,8,5,12,21,14,17,33,18,24,12,30,5,73,0,5,72,23,30,18,10,81,17,23,33,8,55,26,4,9,8,18,15,9,18,0,0,0,81
81,142,161,8,10,0,2,13,86,56,35,30,13,23,27,35,17,96,1,48,106,155,72,11,3,241,61,82,73,25,223,18,38,26,33,41,34,14,55,0,0,0,241
82,155,151,22,23,18,7,30,44,45,34,31,33,8,11,29,2,78,5,32,160,26,41,27,27,121,28,34,47,12,69,52,6,10,24,18,30,17,16,0,0,0,121
83,45,70,0,2,0,0,10,29,28,11,13,4,18,0,10,3,45,0,5,52,46,23,7,1,77,15,21,33,8,71,6,0,11,17,27,7,8,7,0,0,0,77
84,183,186,14,20,32,24,16,36,67,43,51,38,16,12,42,44,138,1,32,112,19,38,29,44,130,29,39,48,14,71,59,5,5,21,31,28,30,10,0,0,0,130
85,29,58,2,5,0,1,5,5,7,9,15,11,13,14,13,0,8,0,2,64,30,18,5,2,55,10,20,18,7,50,5,4,5,10,8,13,3,12,0,0,0,55
86,103,102,6,0,3,1,25,54,21,17,10,25,23,20,5,1,46,1,13,139,74,44,12,3,133,29,43,47,14,126,7,5,8,36,24,14,17,29,0,0,1,134
87,104,127,12,16,12,6,7,49,22,36,22,11,22,16,22,0,153,0,13,43,17,29,17,25,88,17,25,38,8,54,34,11,12,13,17,16,11,8,0,0,0,88
88,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
89,43,49,5,7,2,5,4,9,11,14,10,13,3,9,12,0,52,2,2,24,4,12,6,10,32,5,11,11,5,10,22,2,1,6,9,7,2,5,0,0,0,32
90,23,52,5,0,0,1,42,5,3,5,7,4,0,3,5,2,16,1,3,48,7,13,6,7,33,7,11,10,5,23,10,0,5,1,5,2,7,13,0,0,0,33
91,9,11,0,0,1,1,1,1,0,3,1,8,4,0,6,0,3,1,0,10,2,3,1,2,8,1,3,4,0,5,3,0,0,0,0,2,0,6,0,0,0,8
92,9,7,0,0,0,0,0,1,1,3,4,7,0,0,0,0,0,0,0,16,4,3,1,0,8,1,3,4,0,4,4,0,0,0,5,2,0,1,0,0,0,8
93,119,164,1,4,8,2,16,68,58,33,29,31,17,16,33,0,77,3,15,155,116,60,13,4,193,47,61,63,22,184,9,24,20,44,39,31,16,19,0,0,0,193
94,161,107,0,2,6,0,20,88,68,28,30,9,0,17,10,7,38,0,0,213,101,65,11,4,181,44,63,56,18,171,10,14,15,32,26,36,17,41,0,0,0,181
95,23,23,2,2,5,1,0,3,10,4,4,2,12,1,3,0,14,0,2,27,7,6,5,3,21,3,8,7,3,14,7,1,2,5,3,5,0,5,0,0,0,21
96,20,21,0,5,0,2,4,10,5,4,2,4,5,0,1,0,7,1,2,30,20,9,1,0,30,4,10,11,5,26,4,3,0,3,7,10,3,4,0,0,0,30
97,138,138,10,10,3,5,7,87,61,19,23,20,11,20,31,8,66,1,39,131,82,61,13,8,164,38,53,56,17,143,21,8,10,36,50,35,13,12,0,0,0,164
98,71,83,8,5,7,0,57,22,15,14,13,9,0,4,23,7,36,0,5,83,35,28,13,7,83,17,23,35,8,75,8,13,5,11,27,18,4,5,0,0,0,83
99,118,157,14,27,4,0,17,49,23,37,29,24,42,9,31,6,116,0,16,106,120,58,9,2,189,46,64,59,20,177,12,20,15,35,37,39,23,20,0,0,0,189
100,100,96,26,12,13,3,26,54,20,12,21,6,3,0,3,5,87,0,37,64,17,29,16,18,80,16,22,34,8,60,20,5,8,25,15,10,5,12,0,0,0,80
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,14,3,0,3,0,0,5,0,0,7,1,0,1,0,0,1,6,0,0,10,8,4,0,0,12,1,6,4,1,11,1,0,0,2,7,1,0,2,0,0,0,12
103,12,9,5,2,0,0,2,8,3,0,1,0,0,0,1,0,3,0,0,17,4,3,2,1,10,1,4,4,1,5,5,0,0,0,1,5,1,3,0,0,0,10
104,191,230,17,10,21,24,23,41,26,46,88,26,90,9,52,1,347,0,4,17,6,13,15,71,105,21,30,44,10,42,63,3,8,29,19,22,12,12,0,0,0,105
105,60,69,5,8,12,6,11,10,15,11,8,17,10,16,1,0,53,0,7,68,4,10,4,19,37,9,11,11,6,18,19,0,2,8,6,11,3,7,0,0,0,37
106,70,78,6,12,6,7,12,26,17,17,17,15,4,9,1,1,47,1,25,73,10,19,11,14,54,9,20,18,7,29,25,5,2,11,13,6,7,10,0,0,0,54
107,136,230,29,29,18,16,19,24,53,51,41,18,61,7,46,0,252,3,43,22,20,35,26,41,122,28,33,49,12,60,62,15,12,31,27,19,17,1,0,0,0,122
108,229,179,29,22,28,15,40,47,43,52,39,54,26,13,81,44,190,6,11,76,18,36,31,49,134,30,43,47,14,79,55,16,13,25,31,27,13,9,0,0,0,134
109,89,132,8,15,9,6,8,29,22,19,36,21,23,25,49,4,145,0,10,13,8,18,16,29,71,14,22,27,8,39,32,7,11,12,23,12,3,3,0,0,0,71
110,47,38,8,12,4,2,3,9,16,7,7,5,6,6,3,0,13,1,11,57,11,12,6,6,35,8,11,11,5,24,11,0,3,6,3,7,4,12,0,0,0,35
111,124,148,12,11,15,6,15,34,47,39,42,21,13,17,66,25,151,2,4,24,26,39,24,23,112,25,35,41,11,77,35,13,23,35,24,13,3,1,0,0,0,112
112,247,282,28,40,35,19,45,78,56,68,50,39,57,14,150,29,308,8,6,28,35,62,43,55,195,47,66,60,22,128,67,22,28,65,49,13,9,9,0,0,0,195
113,52,46,2,5,5,3,18,18,10,14,5,3,11,4,1,0,24,0,19,54,6,11,7,13,37,6,12,13,6,20,17,0,0,7,8,8,6,8,0,0,0,37
114,203,196,21,25,25,18,26,19,66,91,67,22,5,14,207,4,23,0,33,132,29,55,26,46,156,43,51,46,16,102,54,6,5,9,16,14,27,79,0,0,0,156
115,66,68,10,10,9,1,3,13,17,19,23,7,15,7,0,6,99,2,5,22,7,19,7,16,49,11,17,14,7,31,18,5,4,13,14,8,3,2,0,0,0,49
116,14,21,0,2,0,0,0,8,5,4,0,1,11,4,10,0,1,1,2,21,6,6,4,2,18,2,7,6,3,12,6,0,0,5,6,2,1,4,0,0,0,18
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,17,45,2,2,2,4,2,3,5,12,3,4,14,9,8,2,38,0,3,11,1,6,5,10,22,4,7,8,3,12,10,2,2,5,4,5,3,1,0,0,0,22
119,70,67,3,4,5,2,6,28,12,14,26,24,13,0,33,15,57,5,0,27,27,28,9,8,72,17,23,24,8,57,15,5,8,13,16,17,3,10,0,0,0,72
120,53,81,10,7,8,4,6,4,18,23,16,20,15,3,23,3,85,1,9,13,3,9,6,20,38,6,13,13,6,15,23,1,4,4,10,9,9,1,0,0,0,38
121,257,337,39,40,30,16,45,98,75,84,58,43,37,29,53,80,256,8,6,191,51,82,55,48,236,60,76,75,25,163,73,32,32,64,52,29,14,13,0,0,0,236
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
124,21,40,0,2,1,0,4,24,17,8,5,0,0,0,0,0,13,0,0,48,13,14,5,2,34,9,11,9,5,29,5,2,2,3,5,12,4,6,0,0,0,34
125,32,51,3,2,8,0,6,19,21,10,8,2,0,4,10,0,17,1,0,55,22,19,5,2,48,7,20,14,7,38,10,0,2,14,7,9,7,9,0,0,0,48
126,33,47,1,0,4,0,7,18,4,15,10,14,3,4,10,1,39,0,0,30,6,10,6,9,31,5,11,10,5,19,12,3,3,9,5,5,4,2,0,0,0,31
127,79,108,17,13,9,4,16,22,34,10,22,11,22,7,44,5,103,1,7,27,6,17,11,25,59,15,21,16,7,33,26,1,2,9,15,18,7,7,0,0,0,59
128,269,19,0,14,0,0,253,16,5,0,0,0,0,0,5,0,144,0,0,139,14,25,17,43,99,19,31,40,9,67,32,0,99,0,0,0,0,0,0,0,0,99
129,15,14,0,0,0,1,20,3,1,0,4,0,0,0,0,2,5,0,0,22,4,4,4,2,14,3,6,4,1,11,3,0,0,3,1,4,3,3,0,0,0,14
130,9,14,0,1,0,0,4,1,2,3,4,3,2,3,3,1,0,0,2,17,6,5,2,0,13,0,8,4,1,9,4,0,0,2,5,0,2,4,0,0,0,13
131,135,156,14,7,7,2,8,59,36,33,40,42,28,15,40,11,77,0,14,149,142,52,5,0,199,47,69,61,22,187,12,21,13,39,40,41,15,30,0,0,0,199
132,9,62,3,0,0,0,5,5,19,3,4,3,10,19,0,4,23,0,4,40,23,17,4,1,45,9,16,13,7,43,2,0,5,8,14,8,0,10,0,0,0,45
133,101,79,1,10,1,1,13,35,40,10,5,29,19,16,11,5,50,0,15,99,108,31,4,0,143,32,49,47,15,140,3,22,7,16,32,23,19,24,0,0,0,143
134,49,59,3,2,3,3,13,7,4,30,15,14,8,6,18,0,81,0,6,3,6,9,6,14,35,9,13,8,5,20,15,8,10,8,8,1,0,0,0,0,0,35
135,142,198,0,0,2,3,12,53,34,24,49,92,56,15,69,8,36,18,6,203,113,68,17,9,207,50,67,66,24,194,13,11,15,18,19,37,26,81,0,0,0,207
136,5,11,2,0,0,0,0,5,7,1,1,0,0,0,0,0,4,0,0,12,3,4,1,0,8,1,3,4,0,4,4,0,0,0,3,4,0,1,0,0,0,8
137,23,16,6,4,7,3,2,4,2,3,5,0,3,0,0,7,22,0,1,9,7,8,2,2,19,2,7,7,3,14,5,3,2,5,4,4,1,0,0,0,0,19
138,202,210,35,27,19,8,39,73,29,55,40,43,20,24,58,0,92,3,27,232,35,57,35,35,162,43,51,51,17,99,63,6,14,30,23,41,21,27,0,0,0,162
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,36,59,2,3,8,5,7,4,8,6,24,16,12,0,3,2,20,0,13,57,9,15,7,8,39,12,15,12,0,31,8,4,6,2,5,6,1,15,0,0,0,39
141,33,38,1,0,0,3,1,8,22,12,8,9,5,2,1,0,17,0,11,42,13,14,4,5,36,8,11,12,5,29,7,0,1,4,4,6,3,18,0,0,0,36
142,29,23,1,3,0,1,0,3,13,1,5,9,16,0,1,0,19,0,2,30,7,9,3,3,22,5,7,7,3,17,5,0,0,0,6,4,6,6,0,0,0,22
143,28,13,1,0,2,5,7,4,6,4,9,3,0,0,1,0,6,0,0,34,10,7,3,1,21,5,7,6,3,16,5,0,4,3,3,5,3,3,0,0,0,21
144,103,95,18,9,26,14,11,35,18,27,24,15,1,0,4,9,174,0,0,11,5,13,13,28,59,14,19,19,7,25,34,7,7,21,15,9,0,0,0,0,0,59
145,91,167,0,13,2,1,20,43,56,26,23,42,16,16,34,1,62,0,0,161,75,59,13,8,155,36,52,51,16,135,20,4,11,26,33,33,16,32,0,0,0,155
146,52,64,4,4,8,3,9,16,6,15,18,19,6,8,18,1,92,2,0,3,3,9,6,19,37,9,11,11,6,18,19,5,3,12,12,4,0,1,0,0,1,38
147,98,75,3,4,6,1,5,25,51,24,30,6,12,6,12,7,37,2,14,101,54,39,9,4,106,21,33,41,11,95,11,4,12,18,21,19,15,17,0,0,80,186
148,98,124,6,11,11,6,15,26,23,32,33,30,18,11,22,5,177,0,0,18,14,27,16,23,80,16,23,33,8,43,37,5,17,19,17,13,6,3,0,0,0,80
149,98,98,6,16,12,7,30,21,13,40,36,9,4,2,0,0,46,4,6,140,13,22,15,23,73,16,25,24,8,43,30,0,0,9,16,24,11,13,0,0,0,73
150,70,62,4,8,21,3,9,20,16,12,16,17,6,0,3,11,74,0,16,28,3,9,7,21,40,9,13,11,7,28,12,0,2,8,9,4,8,9,0,0,0,40
151,134,139,10,14,12,4,18,31,34,25,47,42,34,2,180,18,55,2,7,11,8,15,14,42,79,18,25,28,8,47,32,4,6,6,23,15,14,11,0,0,0,79
152,71,76,3,2,0,0,5,49,35,10,18,25,0,0,10,2,31,3,5,96,38,32,10,4,84,19,28,29,8,76,8,5,5,17,22,10,12,13,0,0,0,84
153,70,64,1,2,5,0,9,23,19,22,5,15,25,8,6,7,31,0,3,87,48,31,6,2,87,19,27,33,8,81,6,9,3,18,22,19,10,6,0,0,0,87
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,70,77,16,10,11,7,20,13,21,15,11,13,1,9,17,3,74,4,9,40,6,12,10,22,50,14,19,10,7,31,19,8,8,10,13,5,5,1,0,0,0,50
157,30,42,0,0,0,2,6,16,7,12,6,9,8,6,0,4,36,0,6,26,16,15,5,3,39,18,14,7,0,39,0,3,5,10,10,7,3,1,0,0,0,39
158,19,8,2,2,2,2,1,1,7,0,5,4,1,0,2,8,14,0,2,1,3,3,2,2,10,2,3,4,1,5,5,1,1,2,3,3,0,0,0,0,0,10
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,31,39,13,7,4,0,0,17,16,2,1,2,4,4,0,0,12,0,0,58,6,9,7,6,28,6,8,10,4,17,11,0,1,4,11,5,0,7,0,0,0,28
161,193,202,13,33,36,11,13,65,60,15,31,44,58,16,0,107,180,0,65,43,60,74,27,33,194,54,67,52,21,131,63,28,51,49,35,28,3,0,0,0,0,194
162,112,159,6,5,0,0,13,93,51,35,26,9,10,23,27,17,81,1,40,105,137,65,10,2,214,60,72,60,22,200,14,37,22,30,41,31,7,46,0,0,0,214
163,25,34,3,3,2,3,8,5,4,4,7,9,9,2,0,0,33,0,2,24,3,7,6,6,22,5,7,7,3,13,9,3,4,6,3,3,0,3,0,0,0,22
164,68,60,2,1,6,5,14,49,17,17,8,4,5,0,0,0,14,1,27,86,30,28,8,4,70,21,24,19,6,65,5,6,7,9,14,10,16,8,0,0,0,70
165,12,11,0,1,1,3,0,4,0,0,11,3,0,0,0,0,12,0,3,8,3,5,2,1,11,1,5,4,1,9,2,2,2,1,5,0,0,1,0,0,0,11
166,159,213,13,26,30,21,20,31,31,75,37,56,21,11,86,21,56,5,44,160,25,43,33,35,136,30,43,49,14,64,72,0,0,24,25,18,13,56,0,0,0,136
167,44,39,2,3,3,0,4,7,5,12,11,21,14,1,7,0,22,0,0,54,11,14,9,4,38,6,13,13,6,29,9,3,2,2,11,12,6,2,0,0,0,38
168,80,114,4,8,11,4,14,34,31,35,10,27,12,4,10,27,91,1,9,56,22,29,10,11,72,16,24,24,8,43,29,10,6,20,16,6,8,6,0,0,0,72
169,45,60,4,3,5,5,10,18,11,16,16,7,7,3,12,23,48,0,0,22,5,9,9,13,36,5,12,13,6,17,19,0,4,5,14,7,6,0,0,0,0,36
