mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1431,1432
9414,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,322,351,52,26,19,21,67,111,139,84,82,33,33,6,60,3,506,3,11,90,11,35,30,107,183,52,67,50,14,92,91,2,17,13,29,56,33,33,0,0,0,183
9446,344,288,34,17,22,25,77,103,107,102,74,36,24,11,57,29,501,0,7,38,11,33,28,100,172,45,60,51,16,101,71,1,18,12,28,53,29,31,0,0,0,172
9447,157,129,14,8,7,8,38,47,45,44,43,20,7,5,31,14,222,0,5,14,4,15,14,45,78,15,24,31,8,48,30,4,7,4,23,15,13,12,0,0,0,78
9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9449,101,105,7,8,9,9,12,12,15,23,36,20,44,11,52,3,97,9,2,43,4,14,12,34,64,11,23,23,7,33,31,0,4,7,17,16,8,12,0,0,0,64
9450,369,412,28,32,34,33,42,90,72,77,86,55,186,46,234,19,382,78,9,59,17,46,39,115,217,58,75,60,24,100,117,3,14,32,59,52,23,34,0,0,0,217
9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,117,132,12,15,12,9,16,36,23,28,19,11,63,5,82,3,112,26,9,17,5,15,13,36,69,14,24,24,7,36,33,0,4,9,18,17,10,11,0,0,0,69
9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458,110,96,23,23,10,0,17,44,30,27,11,7,10,4,48,2,123,0,0,33,14,26,14,21,74,14,23,29,8,45,29,0,4,10,19,19,10,12,0,0,0,74
9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,172,216,41,21,23,16,34,56,51,37,53,27,28,1,92,39,217,4,12,24,17,36,23,50,126,29,39,46,12,64,62,1,8,19,31,33,16,18,0,0,0,126
9461,148,153,35,31,16,7,22,64,51,36,19,6,14,0,68,5,172,0,3,53,19,37,19,32,108,22,33,42,11,64,44,0,7,15,27,27,15,17,0,0,0,108
9462,212,165,38,22,23,7,34,83,64,40,20,13,24,9,109,12,187,3,0,66,24,46,25,40,135,34,45,42,14,76,59,1,9,19,39,31,16,20,0,0,0,135
9463,147,132,29,21,20,9,29,54,37,31,23,9,14,3,80,7,158,0,0,34,19,35,19,27,100,23,33,35,9,56,44,0,6,14,29,22,15,14,0,0,0,100
9464,51,64,9,16,3,5,7,26,11,15,5,2,13,3,14,3,62,9,1,26,8,15,8,10,41,7,16,11,7,23,18,0,4,2,15,8,4,8,0,0,0,41
9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,190,212,16,27,21,4,31,50,50,57,36,64,31,15,22,26,313,2,0,39,30,48,28,43,148,34,51,48,15,60,88,12,20,42,42,22,8,2,0,0,0,148
9473,189,229,16,27,14,11,19,35,57,58,42,65,54,20,15,20,352,3,0,28,31,50,29,45,154,40,52,46,16,56,98,13,22,43,43,22,8,3,0,0,0,154
9474,202,261,11,25,22,10,23,56,59,62,35,84,52,24,22,24,370,5,5,37,34,55,33,50,171,45,59,49,18,58,113,15,24,49,47,23,9,4,0,0,0,171
9475,132,171,8,19,23,7,10,30,30,39,28,55,36,18,12,18,257,0,0,16,22,37,21,31,112,28,37,38,9,43,69,9,16,29,33,18,5,2,1,0,4,117
9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,132,214,28,26,15,8,22,41,28,28,52,33,51,14,16,3,320,0,0,7,21,37,23,40,121,34,47,32,8,38,83,29,12,43,18,13,6,0,0,0,0,121
9478,103,175,25,23,10,5,18,34,31,27,31,27,32,15,8,5,258,0,0,7,17,29,18,34,97,26,40,24,7,31,66,21,15,30,18,7,6,0,0,0,0,97
9479,140,186,25,17,14,14,18,39,36,32,35,37,50,9,5,3,307,0,0,11,20,34,22,38,114,40,47,20,7,26,88,36,24,31,11,9,3,0,0,0,0,114
9480,253,302,44,23,44,27,48,69,71,43,91,43,52,0,125,52,325,8,14,31,24,49,32,74,180,43,64,55,18,83,97,1,13,27,55,40,20,24,0,0,0,180
9481,243,260,16,18,19,19,25,56,51,52,61,33,128,25,148,14,227,62,7,45,11,30,26,75,140,37,46,43,14,69,71,1,9,21,40,32,17,20,0,0,0,140
9482,31,35,2,4,1,2,9,6,4,8,3,9,18,0,22,1,37,2,0,4,1,5,4,11,21,3,8,7,3,11,10,0,1,1,8,4,3,4,0,0,0,21
9483,393,412,30,25,23,32,51,96,47,94,113,84,166,44,223,23,385,113,9,52,17,47,41,119,224,66,82,54,22,97,127,4,15,32,70,50,23,30,0,0,0,224
9484,76,94,6,9,6,5,8,11,19,23,15,12,43,13,61,3,77,14,0,15,3,11,9,24,47,10,16,15,6,23,24,2,2,3,17,10,4,9,0,0,0,47
9485,179,177,7,16,12,11,26,30,35,40,37,30,89,23,100,11,164,39,3,39,7,22,19,51,99,25,34,33,7,49,50,2,3,14,29,24,15,12,0,0,0,99
9486,613,630,31,43,37,33,93,120,110,154,159,159,224,80,361,24,571,160,17,110,28,73,64,183,346,108,139,77,22,121,225,11,17,48,118,72,40,40,0,0,0,346
9487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488,167,231,26,15,28,18,30,54,43,55,44,45,37,3,74,44,252,4,5,19,18,36,24,52,130,29,42,45,14,65,65,3,8,18,35,34,18,14,0,0,0,130
9489,255,219,43,60,19,20,39,87,77,80,16,10,21,2,95,1,292,3,0,83,30,59,31,52,172,49,64,43,16,91,81,3,13,22,55,43,18,18,0,0,0,172
9490,310,251,41,40,33,15,57,119,96,63,34,24,25,14,154,7,305,7,2,86,36,69,36,61,202,61,76,45,20,94,108,7,13,27,68,45,18,24,0,0,0,202
9491,328,260,51,50,26,22,46,130,91,62,45,22,39,4,163,11,304,3,4,103,38,72,38,63,212,63,84,54,11,87,125,8,14,27,74,47,18,24,0,0,0,212
9492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,353,334,38,53,48,21,60,81,131,94,80,53,24,4,336,25,263,14,29,20,19,50,35,99,202,49,68,61,24,101,101,7,9,9,37,47,52,41,0,0,0,202
9500,2565,2815,333,305,308,170,402,775,825,680,620,492,308,162,1162,193,2218,27,295,1485,167,406,291,818,1682,463,604,478,137,706,976,107,101,146,226,517,400,185,0,0,0,1682
9501,116,131,13,30,17,11,8,29,37,39,32,22,6,3,72,4,141,0,8,22,7,19,14,35,75,14,23,30,8,42,33,3,1,2,13,16,23,17,0,0,0,75
9502,147,140,16,24,23,11,21,46,47,35,36,24,4,0,118,18,122,6,13,10,8,21,16,40,85,19,28,30,8,44,41,3,1,4,14,19,26,18,0,0,0,85
9503,208,197,26,37,32,17,23,54,72,48,44,33,14,5,197,17,147,17,14,13,11,29,21,56,119,31,40,38,10,60,59,2,5,5,22,24,37,24,0,0,0,119
9504,250,255,37,53,41,11,30,76,89,58,55,33,19,3,250,23,186,11,18,17,14,37,26,73,150,39,49,47,15,74,76,4,6,7,27,32,45,29,0,0,0,150
9505,385,426,51,63,65,19,52,113,180,110,80,61,11,6,393,33,305,17,40,23,27,67,49,132,274,83,103,64,24,106,168,9,12,15,50,62,71,55,0,0,0,274
9506,101,112,13,19,19,10,9,28,32,42,22,17,2,0,108,9,83,0,3,10,6,16,12,29,63,14,23,19,7,30,33,3,1,1,11,15,18,14,0,0,0,63
9507,217,201,28,32,31,10,21,56,89,48,41,48,14,0,206,18,163,4,8,19,11,30,22,58,123,28,41,42,12,63,60,4,4,5,22,26,38,24,0,0,0,123
9508,48,41,4,1,5,0,7,15,15,13,9,12,6,2,29,2,45,0,0,13,2,7,5,13,27,5,9,8,5,15,12,2,0,0,4,6,7,8,0,0,0,27
9509,251,255,29,29,37,13,38,79,104,68,46,46,14,3,240,24,199,3,22,18,14,34,38,63,149,33,45,56,15,79,70,4,6,7,26,34,44,28,0,0,0,149
9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,372,381,51,48,44,21,47,92,154,114,67,80,23,12,273,25,336,5,39,75,21,56,40,109,227,58,77,67,25,111,116,8,11,11,43,58,55,41,0,0,0,227
9515,177,183,23,30,30,12,30,35,67,58,32,31,8,4,180,10,138,5,10,17,10,27,20,51,108,22,36,39,11,57,51,3,4,3,19,22,36,21,0,0,0,108
9516,105,124,20,23,17,5,16,36,40,31,13,25,1,2,107,7,95,1,13,6,6,17,13,32,68,13,25,23,7,35,33,3,2,1,12,16,19,15,0,0,0,68
9517,83,91,15,17,12,11,10,26,32,28,9,14,0,0,83,11,68,1,7,4,5,15,11,28,59,12,21,19,7,29,30,3,1,1,10,16,15,13,0,0,0,59
9518,134,127,19,18,16,13,16,31,54,41,25,24,0,4,128,9,107,4,7,6,7,19,15,36,77,15,23,31,8,43,34,2,3,3,12,17,24,16,0,0,0,77
9519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,44,57,8,6,9,1,8,18,8,18,9,16,0,0,54,0,39,0,0,8,2,8,6,14,30,4,11,10,5,16,14,2,1,0,4,7,8,8,0,0,0,30
9521,86,106,19,14,9,4,16,26,37,31,22,13,1,0,86,10,79,0,9,8,5,14,11,26,56,14,20,15,7,25,31,2,2,2,9,16,13,12,0,0,0,56
9522,180,170,37,31,16,8,27,39,69,57,24,32,7,3,158,19,151,3,10,9,9,23,26,44,103,20,29,45,9,57,46,2,4,4,18,24,33,18,0,0,0,103
9523,115,107,19,17,22,6,7,29,43,36,18,23,1,1,71,8,97,4,21,21,6,16,12,31,67,17,24,20,6,30,37,3,2,2,11,17,17,15,0,0,0,67
9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,162,159,18,24,17,9,33,57,53,47,26,24,12,1,104,11,168,1,14,23,9,24,18,45,97,23,36,31,7,44,53,2,3,4,17,22,31,18,0,0,0,97
9526,221,215,30,36,30,5,25,49,109,65,31,43,10,3,214,25,170,3,13,11,12,28,33,54,128,29,34,51,14,69,59,4,8,10,16,31,39,20,0,0,0,128
9527,139,139,18,26,21,6,23,40,49,28,33,18,12,4,137,15,108,3,8,7,7,20,15,39,81,17,24,32,8,43,38,3,3,7,9,19,27,13,0,0,0,81
9528,87,93,13,18,10,6,22,13,40,25,16,17,0,0,87,19,68,0,4,2,5,13,10,25,53,13,20,13,7,23,30,3,1,3,7,17,13,9,0,0,0,53
9529,60,78,5,14,8,1,10,19,32,22,9,15,3,0,74,1,58,0,2,3,3,10,8,19,40,6,15,12,7,20,20,3,1,1,5,12,10,8,0,0,0,40
9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9531,57,74,4,9,11,6,8,21,16,13,23,15,3,2,16,3,85,4,6,17,8,14,8,16,45,9,16,13,7,20,25,3,1,2,6,13,11,9,0,0,0,45
9532,93,140,8,9,23,12,15,26,26,51,26,12,14,11,23,12,150,6,10,32,14,25,13,29,80,19,24,29,8,37,43,3,3,6,10,20,27,11,0,0,0,80
9533,264,311,30,23,36,39,61,54,70,94,87,23,36,22,51,33,382,11,20,78,33,60,33,72,198,59,74,45,20,63,135,9,12,16,27,59,48,27,0,0,0,198
9534,120,153,9,9,9,3,15,29,43,47,49,44,16,0,26,11,182,4,8,42,9,20,16,38,82,22,34,19,7,26,56,3,3,7,10,22,26,11,0,0,0,82
9535,324,251,45,38,37,15,28,133,23,49,110,32,42,23,280,3,203,0,4,85,11,26,27,89,153,43,55,39,16,41,112,6,9,12,22,42,43,19,0,0,0,153
9536,27,31,7,8,0,0,0,10,7,6,16,0,0,4,24,0,26,0,0,8,2,4,4,7,18,4,6,5,3,6,12,1,0,1,2,6,4,4,0,0,0,18
9537,212,145,27,31,11,10,15,71,33,28,66,32,24,9,194,0,101,6,2,54,6,17,16,55,95,22,38,28,7,27,68,3,4,7,13,26,32,10,0,0,0,95
9538,142,166,18,12,19,13,8,27,63,48,17,48,30,5,165,23,45,2,4,69,21,35,22,33,110,23,36,40,11,38,72,5,6,7,16,29,36,11,0,0,0,110
9539,54,59,7,9,9,0,2,8,12,19,8,20,10,9,54,8,25,0,4,22,8,13,8,12,40,7,15,11,7,14,26,3,1,2,5,12,10,7,0,0,0,40
9540,144,161,16,15,10,6,0,27,57,48,29,43,39,15,164,11,49,0,1,80,20,35,21,33,109,25,35,40,9,35,74,5,5,8,15,31,34,11,0,0,0,109
9541,143,159,12,13,18,13,4,12,56,51,15,50,46,12,169,10,50,0,0,73,20,35,21,33,108,27,35,37,9,35,73,5,5,12,11,32,32,11,0,0,0,108
9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,175,195,16,24,23,11,17,26,56,75,23,52,42,5,191,29,66,5,2,77,24,41,25,41,132,37,48,35,12,38,94,7,7,14,15,41,34,14,0,0,0,132
9545,276,290,32,24,29,29,18,52,81,90,40,80,77,14,294,48,102,4,0,118,37,63,39,64,202,61,78,43,20,53,149,15,10,20,23,70,41,23,0,0,0,202
9546,356,323,19,26,51,39,80,44,54,90,73,119,72,12,220,5,343,4,41,66,0,21,22,117,160,45,58,41,16,122,38,4,7,20,36,41,23,29,0,0,0,160
9547,363,351,17,22,45,47,83,47,35,116,76,148,74,4,242,8,371,5,40,48,0,22,23,124,168,48,65,40,15,123,45,4,8,22,36,44,24,30,0,0,0,168
9548,110,115,8,9,19,12,27,8,7,38,22,50,20,5,77,2,129,0,6,11,0,6,7,39,53,13,21,13,6,42,11,3,1,5,15,10,8,11,0,0,0,53
9549,343,273,27,16,32,48,80,30,40,100,53,127,60,3,225,4,315,4,40,28,0,19,20,106,145,44,56,35,10,103,42,4,6,21,33,34,20,27,0,0,0,145
