mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
365,99,102,22,13,12,16,18,32,19,28,15,18,8,0,41,4,80,10,15,51,10,17,12,24,63,15,22,20,6,35,28,6,8,16,21,5,4,3,0,0,0,63
366,11,11,1,0,0,0,1,1,3,2,1,2,6,5,0,0,6,0,0,16,5,2,2,2,11,0,8,3,0,9,2,0,0,1,5,2,1,2,0,0,0,11
367,163,166,25,13,24,17,19,46,38,47,29,32,27,12,44,2,66,0,24,193,15,32,28,37,112,25,29,47,11,59,53,4,4,17,23,18,28,18,0,0,0,112
368,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,23,18,3,2,5,0,1,2,12,3,3,8,2,0,0,0,17,0,0,24,5,8,3,2,18,4,6,5,3,13,5,0,0,6,1,5,0,6,0,0,0,18
371,7,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,1,0,0,6,2,1,0,0,3,0,0,3,0,3,0,0,0,1,1,1,0,0,0,0,0,3
372,29,29,4,0,6,3,2,2,12,13,5,10,0,1,0,0,15,0,2,41,6,7,5,5,23,8,9,6,0,18,5,0,0,3,4,6,3,7,0,0,0,23
373,34,53,4,3,5,5,7,13,12,7,11,11,9,0,2,0,17,1,0,67,11,10,6,7,34,7,11,10,6,25,9,0,0,5,3,6,5,15,0,0,0,34
374,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
375,56,59,10,15,16,8,6,13,17,20,5,0,3,2,4,2,61,1,6,41,2,7,6,16,31,7,12,8,4,15,16,6,3,11,4,7,0,0,0,0,0,31
376,6,3,0,0,0,0,0,2,1,0,0,3,2,1,0,0,3,0,0,6,2,2,0,0,4,0,1,3,0,4,0,3,0,0,0,1,0,0,0,0,0,4
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,86,97,7,8,15,13,6,27,18,17,16,30,19,7,3,9,159,0,3,9,5,10,8,27,50,14,18,13,5,23,27,5,11,14,10,5,3,2,0,0,0,50
379,6,5,0,1,1,1,0,2,3,0,2,1,0,0,0,0,3,0,0,8,0,4,0,0,4,0,1,3,0,1,3,0,3,1,0,0,0,0,0,0,0,4
380,140,114,19,21,19,7,37,41,45,19,18,19,9,0,28,15,54,16,15,126,20,34,19,24,97,26,32,33,6,53,44,4,3,15,24,22,10,19,0,0,0,97
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,66,83,6,6,3,7,12,39,23,17,12,15,6,3,11,4,25,1,8,100,34,27,10,5,76,19,24,26,7,64,12,2,6,13,8,21,8,18,0,0,0,76
383,29,48,6,3,8,1,6,14,9,12,10,6,0,2,0,0,71,0,0,6,3,9,1,9,22,5,8,6,3,12,10,2,4,11,2,2,1,0,0,0,0,22
384,53,43,1,6,9,2,9,4,10,7,18,12,17,1,1,0,26,1,1,67,11,16,7,7,41,11,16,10,4,33,8,0,0,5,8,6,6,16,0,0,0,41
385,117,156,26,22,12,10,37,58,20,28,39,11,6,4,66,61,101,0,15,30,17,35,17,31,100,29,35,29,7,70,30,6,6,31,29,14,11,3,0,0,0,100
386,7,9,3,1,0,0,0,1,0,4,2,5,0,0,0,0,9,1,0,6,2,3,0,0,5,1,1,3,0,5,0,0,0,2,0,2,0,1,0,0,0,5
387,34,30,4,0,0,0,6,17,14,3,6,7,4,3,1,0,18,3,5,37,24,13,3,2,42,11,17,9,5,41,1,2,5,10,6,8,4,7,0,0,0,42
388,29,35,0,1,5,3,8,12,13,5,1,10,6,0,12,0,7,0,4,41,5,9,4,5,23,4,8,7,4,12,11,0,0,4,5,7,0,7,0,0,0,23
389,50,23,0,1,0,0,9,15,15,5,2,16,8,2,0,0,20,2,0,51,26,15,4,2,47,10,16,14,7,45,2,4,2,7,12,12,4,6,0,0,0,47
390,44,75,6,2,0,4,5,37,21,26,11,5,0,2,2,6,52,1,10,48,37,27,4,2,70,18,25,21,6,59,11,0,10,16,17,17,6,4,0,0,0,70
391,595,442,34,14,16,8,32,367,278,38,87,94,55,14,75,36,93,9,95,729,239,211,58,40,548,153,206,150,39,529,19,20,31,97,105,119,86,90,0,0,0,548
392,12,14,0,0,1,0,0,4,10,4,1,4,0,2,0,1,6,0,1,18,7,7,2,0,16,4,8,4,0,16,0,0,4,0,5,3,0,4,0,0,0,16
393,95,154,19,12,6,6,17,40,31,39,27,14,28,10,42,12,113,2,10,70,28,37,13,25,103,29,40,27,7,85,18,4,10,21,40,14,5,9,0,0,0,103
394,12,29,0,0,0,0,3,3,5,2,5,6,12,5,0,1,16,0,5,19,10,8,2,2,22,5,7,7,3,21,1,4,2,5,6,4,1,0,0,0,0,22
395,37,50,4,1,3,4,7,22,22,7,8,4,0,5,2,0,21,0,3,61,22,17,8,1,48,7,18,16,7,38,10,2,2,8,12,9,4,11,0,0,0,48
396,11,10,0,0,0,0,0,6,1,4,1,7,2,0,0,0,6,0,0,15,3,5,1,0,9,1,4,3,1,7,2,0,0,0,3,6,0,0,0,0,0,9
397,59,76,2,5,8,3,12,24,21,19,16,13,8,4,7,2,42,0,7,77,7,14,11,14,46,7,16,16,7,24,22,2,1,5,13,7,9,9,0,0,0,46
398,32,50,6,4,8,3,3,4,12,9,7,6,17,3,5,0,18,0,9,50,15,15,5,2,37,7,13,11,6,26,11,4,1,6,4,3,4,15,0,0,0,37
399,388,418,69,45,48,32,63,124,116,71,77,101,41,19,110,33,200,3,75,385,100,140,54,55,349,83,126,104,36,250,99,12,15,41,83,88,45,65,0,0,0,349
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,46,19,7,5,0,1,7,4,0,13,9,5,6,8,7,2,8,7,11,30,14,15,4,2,35,8,12,10,5,27,8,0,2,4,7,4,3,15,0,0,0,35
402,265,271,27,41,26,28,39,103,96,59,42,38,33,4,89,82,238,4,16,107,80,93,34,37,244,69,95,59,21,189,55,29,28,51,68,27,23,18,0,0,0,244
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,27,36,1,7,2,2,8,6,3,15,10,5,3,1,6,0,50,1,0,6,1,8,2,9,20,6,8,5,1,13,7,2,6,5,4,2,0,1,0,0,0,20
405,28,42,7,10,2,1,7,16,5,6,4,7,3,2,9,22,30,0,0,9,6,8,5,6,25,3,9,9,4,14,11,0,9,7,5,1,1,2,0,0,0,25
406,79,108,22,22,12,8,5,21,25,20,23,15,9,5,21,0,45,1,10,110,17,26,14,17,74,14,24,28,8,43,31,4,0,12,13,9,16,20,0,0,0,74
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,82,103,21,13,11,7,17,20,24,16,20,17,6,13,9,0,60,0,7,109,9,20,14,22,65,12,20,26,7,44,21,2,3,12,12,16,8,12,0,0,0,65
409,9,13,0,0,2,4,0,1,5,4,2,4,0,0,0,0,6,1,0,15,4,4,1,1,10,2,3,4,1,8,2,2,3,5,0,0,0,0,0,0,0,10
410,151,209,14,27,32,44,22,23,34,74,40,28,14,8,129,9,60,5,17,140,26,41,23,40,130,36,49,35,10,73,57,12,5,9,2,21,16,65,0,0,0,130
411,38,41,7,6,2,5,5,8,5,6,11,15,9,0,1,1,17,0,0,60,9,11,6,6,32,8,12,9,3,25,7,0,2,1,6,6,5,12,0,0,0,32
412,16,10,1,0,0,0,8,9,3,0,2,0,1,2,4,7,5,0,0,10,0,3,2,3,8,1,4,3,0,7,1,0,2,3,3,0,0,0,0,0,6,14
413,29,43,5,1,2,1,5,7,8,14,7,9,8,5,0,0,19,1,0,52,18,14,5,1,38,6,15,11,6,29,9,0,5,6,4,7,4,12,0,0,0,38
414,84,103,21,12,17,12,27,22,26,24,13,7,6,0,4,12,161,0,5,5,2,10,6,30,48,12,17,14,5,23,25,5,6,20,9,7,1,0,0,0,0,48
415,64,100,16,15,7,6,9,12,25,15,13,20,22,4,2,0,69,2,9,82,24,25,12,12,73,26,26,20,1,65,8,12,0,16,9,17,5,14,0,0,0,73
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,26,26,3,1,2,0,12,2,3,1,9,7,10,2,0,0,32,1,0,19,10,10,4,2,26,5,8,9,4,19,7,3,2,10,6,2,0,3,0,0,0,26
418,40,31,9,7,3,3,5,9,5,6,3,11,9,1,0,1,22,0,2,46,6,10,5,8,29,5,10,10,4,21,8,0,0,1,4,5,3,16,0,0,0,29
419,72,95,10,3,9,4,9,28,22,23,15,18,23,3,21,38,85,1,8,14,6,14,9,22,51,13,20,12,6,34,17,2,0,10,19,13,4,3,0,0,0,51
420,87,86,20,12,16,13,9,19,24,36,11,5,4,4,14,4,109,0,5,41,12,18,16,16,62,11,21,23,7,33,29,3,8,20,16,4,7,4,0,0,0,62
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,29,38,4,2,6,2,6,0,8,8,14,15,2,0,2,0,17,0,0,48,7,10,5,5,27,3,10,9,5,15,12,0,0,5,5,5,2,10,0,0,0,27
423,47,47,2,1,0,1,14,36,17,9,6,4,4,0,8,3,16,0,11,56,14,16,9,4,43,7,16,13,7,33,10,1,0,6,11,8,7,10,0,0,0,43
424,125,122,28,28,27,12,21,46,23,15,17,15,15,0,5,22,194,0,0,26,11,20,14,32,77,19,26,24,8,36,41,9,18,24,5,8,5,8,0,0,0,77
