mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
156,79,73,17,11,11,7,23,15,21,12,12,14,2,7,18,2,75,5,10,42,7,12,9,22,50,9,18,16,7,27,23,8,8,9,13,6,5,1,0,0,0,50
157,34,40,0,0,0,2,6,17,5,12,8,12,7,5,0,6,36,0,4,28,16,16,5,3,40,6,14,13,7,33,7,2,5,10,12,7,3,1,0,0,0,40
158,14,6,2,1,1,1,1,1,5,0,2,4,2,0,0,5,12,0,2,1,3,3,2,2,10,1,4,4,1,5,5,1,1,1,3,3,1,0,0,0,0,10
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,31,42,14,7,6,0,0,16,18,2,2,2,3,3,0,0,12,2,0,59,4,7,5,12,28,3,9,11,5,16,12,0,1,4,11,5,0,7,0,0,0,28
161,195,213,18,37,40,11,15,70,62,16,31,45,52,11,0,112,176,2,73,45,58,75,29,33,195,47,63,63,22,121,74,27,51,52,36,29,0,0,0,0,0,195
162,115,162,5,7,0,0,16,91,54,37,23,12,9,23,23,17,83,2,40,112,157,49,7,2,215,53,72,65,25,196,19,38,22,29,41,30,9,46,0,0,0,215
163,25,35,3,3,2,3,8,5,5,4,7,11,8,1,0,0,32,0,2,26,5,7,4,6,22,2,8,9,3,10,12,2,5,6,3,2,1,3,0,0,0,22
164,61,70,3,1,5,4,12,53,18,19,8,3,5,0,0,0,15,1,26,89,28,29,8,5,70,16,23,24,7,64,6,6,6,9,15,11,16,7,0,0,0,70
165,10,13,0,1,1,3,0,5,0,0,11,2,0,0,0,0,13,0,2,8,3,4,3,1,11,1,5,4,1,9,2,2,2,2,4,0,0,1,0,0,0,11
166,164,218,14,26,27,23,22,32,34,78,35,60,20,11,83,20,58,5,44,172,22,43,33,38,136,30,43,49,14,65,71,0,0,24,24,17,13,58,0,0,0,136
167,45,39,2,3,4,0,6,8,5,10,14,17,14,1,6,0,20,0,0,58,13,16,5,4,38,10,15,8,5,31,7,2,1,3,11,11,8,2,0,0,0,38
168,39,52,2,4,5,2,6,16,15,17,5,12,6,1,6,12,39,1,4,29,9,13,5,6,33,5,12,11,5,18,15,4,3,9,8,3,3,3,0,0,0,33
169,49,60,5,4,8,6,9,19,11,16,17,8,4,2,11,22,54,0,0,22,3,11,9,13,36,5,12,13,6,17,19,0,4,5,13,8,6,0,0,0,0,36
170,36,53,3,4,2,2,49,5,7,6,2,2,0,7,5,6,11,0,4,63,10,14,7,7,38,9,12,11,6,27,11,0,2,4,2,4,9,17,0,0,0,38
171,94,136,9,18,26,17,22,19,35,30,31,15,7,1,78,5,89,3,17,38,10,23,14,29,76,15,23,30,8,32,44,0,4,1,13,16,14,28,0,0,0,76
172,162,177,31,17,25,11,11,54,41,53,56,22,12,6,180,10,97,7,13,32,25,44,22,36,127,29,40,45,13,92,35,4,5,29,37,17,17,18,0,0,0,127
173,256,234,32,43,33,9,53,79,45,55,40,71,29,1,120,46,273,0,18,33,10,23,28,65,126,29,35,50,12,47,79,8,11,41,38,12,3,13,0,0,0,126
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12,9,0,0,2,0,9,3,0,1,2,1,3,0,2,0,4,0,0,15,2,3,3,2,10,1,4,4,1,5,5,0,0,2,2,2,2,2,0,0,0,10
176,25,37,4,1,0,0,5,8,3,10,18,9,0,4,3,0,23,3,6,27,5,8,5,5,23,4,7,8,4,11,12,2,3,8,5,2,2,1,0,0,0,23
177,43,56,14,12,8,11,3,10,16,10,9,6,0,0,0,0,82,4,1,12,2,4,3,17,26,3,9,10,4,7,19,2,2,4,7,7,3,1,0,0,2,28
178,35,29,0,1,0,0,8,12,10,6,3,7,13,4,2,1,17,0,0,44,19,14,4,2,39,11,15,8,5,34,5,3,2,3,9,7,4,11,0,0,0,39
179,25,21,1,3,1,0,23,0,4,4,2,4,0,4,4,3,8,0,0,31,6,8,2,3,19,4,6,6,3,13,6,0,3,2,1,1,7,5,0,0,0,19
180,17,18,2,1,4,2,1,3,6,1,6,9,0,0,0,0,35,0,0,0,1,5,3,3,12,2,5,4,1,5,7,6,0,2,4,0,0,0,0,0,0,12
181,27,32,6,6,4,4,2,9,5,7,4,9,3,0,3,5,43,1,1,6,3,7,4,7,21,3,8,7,3,11,10,4,0,7,3,5,1,1,0,0,0,21
182,40,47,1,4,3,0,8,16,20,10,4,3,9,9,6,0,28,1,0,52,20,19,6,3,48,10,17,14,7,41,7,3,4,6,9,17,3,6,0,0,0,48
183,180,145,28,29,19,5,24,28,45,32,29,35,40,11,37,3,71,3,22,189,26,42,30,30,128,29,35,50,14,82,46,8,8,18,11,34,34,15,0,0,0,128
184,9,14,2,1,0,2,13,1,1,3,0,0,0,0,0,0,5,0,0,18,4,5,1,1,11,3,3,4,1,8,3,0,0,1,3,1,3,3,0,0,0,11
185,115,250,19,18,12,13,33,68,75,30,44,33,15,5,38,21,119,11,41,135,30,48,31,34,143,32,44,52,15,88,55,8,14,8,29,42,26,16,0,0,0,143
186,205,207,8,8,13,3,34,121,83,37,44,18,19,24,43,8,80,1,4,276,169,86,17,4,276,71,91,85,29,258,18,26,17,54,38,51,24,66,0,0,0,276
187,10,11,2,1,0,0,1,1,6,2,5,3,0,0,0,0,14,0,0,7,4,2,2,2,10,2,3,4,1,7,3,1,0,1,1,2,0,5,0,0,0,10
188,96,119,11,5,14,6,14,36,26,30,36,27,8,2,33,23,106,0,0,53,5,14,13,30,62,13,21,21,7,33,29,1,6,13,17,11,9,5,0,0,0,62
189,26,28,2,5,0,3,21,8,1,0,2,7,0,5,6,5,5,0,0,38,8,10,2,2,22,4,7,8,3,14,8,0,0,2,3,3,4,10,0,0,0,22
190,65,65,7,0,5,1,20,36,22,14,4,13,6,2,1,2,45,0,8,74,54,27,5,1,87,19,29,31,8,80,7,0,7,22,28,11,16,3,0,0,0,87
191,45,40,1,2,5,4,4,12,19,6,9,7,12,4,15,9,54,1,2,4,6,12,7,8,33,5,12,11,5,22,11,2,7,15,6,3,0,0,0,0,0,33
192,42,56,2,9,2,1,2,14,13,12,14,9,17,3,6,0,13,1,0,78,8,16,7,9,40,6,14,13,7,26,14,0,3,4,2,11,4,16,0,0,0,40
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,136,176,28,30,31,9,22,57,32,33,16,28,24,2,8,30,231,0,6,37,10,30,17,43,100,20,31,40,9,46,54,9,21,39,6,11,4,10,0,0,0,100
195,24,31,2,0,1,1,0,1,13,9,1,9,18,0,0,0,14,0,0,41,5,7,4,6,22,0,10,9,3,13,9,0,0,5,0,2,1,14,0,0,0,22
196,83,84,14,8,2,0,9,45,44,5,6,17,13,4,8,0,33,1,15,110,41,31,10,6,88,17,27,36,8,80,8,6,1,7,14,17,7,36,0,0,0,88
197,24,53,4,4,4,0,1,9,10,8,19,7,5,6,3,0,18,2,0,54,9,10,8,6,33,5,12,11,5,22,11,0,0,3,9,9,2,10,0,0,0,33
198,60,46,9,3,3,1,20,12,8,4,14,23,9,0,2,2,59,4,0,39,24,23,6,4,57,11,21,18,7,41,16,4,5,13,19,10,2,4,0,0,0,57
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,103,89,11,9,16,7,19,22,30,25,14,18,8,13,23,9,53,6,15,86,22,28,12,20,82,17,22,35,8,58,24,6,8,14,20,14,6,14,0,0,0,82
201,16,12,3,1,1,0,2,1,4,2,4,3,4,3,1,0,6,0,0,21,4,5,3,1,13,3,5,4,1,11,2,0,0,4,4,0,1,4,0,0,0,13
202,76,59,3,11,7,5,6,14,22,11,23,11,19,3,2,0,88,4,24,17,13,17,10,12,52,13,17,15,7,33,19,6,10,24,8,4,0,0,0,0,0,52
203,68,72,7,7,8,5,8,20,16,11,16,12,25,5,0,0,108,4,6,22,9,15,10,15,49,9,17,16,7,30,19,5,6,13,11,9,3,2,0,0,0,49
204,43,35,4,7,1,0,8,18,14,8,3,10,5,0,0,1,27,0,0,50,28,16,4,2,50,9,18,16,7,45,5,0,3,16,8,6,4,13,0,0,160,210
205,234,237,22,31,33,16,30,40,51,65,57,76,43,7,66,28,335,0,18,24,6,27,23,72,128,29,39,46,14,56,72,5,8,12,42,20,35,6,0,0,0,128
206,23,56,9,7,4,3,3,13,13,10,3,6,0,8,3,11,46,0,0,19,8,10,4,8,30,4,10,11,5,15,15,5,3,8,6,2,3,3,0,0,0,30
207,16,22,0,3,4,3,7,0,6,1,5,4,5,0,1,0,29,0,0,8,2,4,4,3,13,1,6,5,1,8,5,0,2,4,4,1,2,0,0,0,0,13
208,54,81,5,13,8,3,8,16,22,13,16,7,18,6,8,5,94,0,7,21,10,15,8,15,48,7,18,16,7,27,21,5,9,10,14,6,4,0,0,0,0,48
209,74,117,14,10,17,8,15,28,33,20,12,21,4,9,47,0,134,3,0,7,4,12,9,27,52,9,19,17,7,19,33,3,7,21,17,4,0,0,0,0,0,52
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,44,66,11,17,11,3,4,10,22,7,10,4,7,4,2,5,67,0,2,34,10,16,5,11,42,6,15,14,7,28,14,4,0,15,8,4,1,10,0,0,0,42
212,188,138,21,11,10,6,20,65,65,37,31,17,28,15,35,20,141,7,29,94,47,57,20,28,152,35,51,51,15,118,34,4,15,33,33,32,21,14,0,0,0,152
213,144,177,1,4,2,0,6,54,33,21,34,101,50,15,52,15,47,23,14,170,105,63,14,10,192,47,61,63,21,183,9,12,16,16,20,31,24,73,0,0,0,192
214,28,26,0,2,1,0,2,12,6,7,4,3,17,0,0,0,16,0,0,38,18,13,2,2,35,5,13,11,6,29,6,0,1,10,6,11,2,5,0,0,0,35
215,55,90,4,3,0,3,10,50,31,13,11,7,5,8,3,0,75,2,0,65,47,35,7,0,89,19,29,33,8,79,10,0,14,27,23,17,3,5,0,0,0,89
216,65,148,13,14,20,4,29,55,36,1,21,4,16,0,1,11,145,0,19,37,15,33,13,22,83,17,26,32,8,46,37,6,0,3,36,21,4,13,0,0,0,83
217,72,65,4,5,5,4,4,15,17,13,20,28,22,0,10,2,30,2,6,87,20,22,12,9,63,13,22,21,7,50,13,4,2,7,10,16,12,12,0,0,0,63
218,48,67,15,14,2,10,13,13,19,20,5,2,2,0,4,0,84,2,0,25,6,8,5,14,33,11,13,8,1,21,12,1,6,8,8,5,1,4,0,0,0,33
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,8,13,0,3,3,0,0,2,4,0,0,4,5,0,0,0,0,0,0,21,4,4,2,0,10,1,4,4,1,8,2,0,0,2,0,3,2,3,0,0,0,10
221,43,59,10,8,11,5,4,10,8,15,7,14,7,3,2,8,32,0,6,54,8,15,7,8,38,11,16,6,5,27,11,4,9,11,7,4,3,0,0,0,0,38
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,100,104,10,12,18,5,15,27,32,22,29,29,4,1,13,6,175,1,0,9,3,15,11,31,60,14,24,17,5,34,26,3,6,20,12,15,4,0,0,0,0,60
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,23,28,2,1,2,1,5,5,13,6,1,11,4,0,0,0,24,0,0,27,7,8,4,4,23,5,9,6,3,18,5,0,2,6,3,3,2,7,0,0,0,23
227,16,36,5,1,0,2,23,8,0,2,1,4,3,3,0,6,8,3,0,35,6,7,5,3,21,4,7,7,3,14,7,0,3,4,0,1,3,10,0,0,0,21
228,55,87,3,5,5,0,12,37,32,12,17,6,11,2,14,0,30,0,8,90,37,29,9,5,80,16,21,35,8,65,15,3,4,17,12,19,7,18,0,0,0,80
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,36,55,6,7,6,1,20,7,5,10,7,7,7,8,6,5,47,3,0,30,19,19,6,3,47,9,17,14,7,34,13,4,3,12,10,10,4,4,0,0,0,47
231,45,49,5,6,4,0,8,19,17,17,11,7,0,0,20,3,23,0,2,46,25,20,6,3,54,11,21,15,7,46,8,0,5,13,16,10,4,6,0,0,0,54
232,63,65,7,10,10,0,18,24,10,19,13,15,1,1,3,0,39,0,0,86,43,28,7,2,80,16,21,35,8,74,6,0,0,25,19,6,5,25,0,0,0,80
233,7,14,0,0,0,0,0,1,4,2,7,6,0,1,0,0,2,0,0,19,7,5,2,0,14,2,7,4,1,14,0,0,0,4,3,2,0,5,0,0,0,14
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,49,63,9,6,6,3,6,9,11,17,13,15,11,6,6,1,15,1,13,76,15,17,9,7,48,7,18,16,7,34,14,0,0,4,7,8,5,24,0,0,0,48
236,45,81,14,11,8,4,14,12,19,18,2,9,0,15,7,4,110,0,0,5,7,13,8,15,43,7,15,14,7,17,26,3,8,20,6,4,0,2,0,0,0,43
237,22,51,4,5,4,0,4,13,12,11,11,5,4,0,25,1,41,2,0,4,5,5,5,10,25,4,8,9,4,13,12,4,5,5,3,4,4,0,0,0,0,25
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,91,84,5,15,13,12,11,19,26,26,15,20,8,5,8,26,58,1,20,62,11,21,15,17,64,13,22,22,7,42,22,0,5,13,16,14,10,6,0,0,0,64
240,34,45,3,0,3,0,5,16,8,4,3,10,16,11,3,1,28,0,2,45,31,17,4,1,53,16,19,13,5,52,1,3,5,17,12,8,2,6,0,0,0,53
241,72,92,7,0,2,1,14,61,26,17,15,3,8,10,24,0,75,0,5,60,52,38,7,3,100,26,32,33,9,91,9,3,14,28,23,22,4,6,0,0,0,100
242,65,40,3,7,5,5,19,10,15,12,15,0,10,4,0,0,85,0,3,17,8,12,8,12,40,9,14,11,6,25,15,5,8,16,7,4,0,0,0,0,0,40
243,83,82,5,20,13,3,6,24,25,31,5,22,7,4,8,3,21,7,19,107,14,27,11,16,68,17,23,22,6,46,22,2,0,6,15,13,9,23,0,0,0,68
244,91,107,18,18,8,14,17,27,37,30,6,19,2,2,56,14,89,3,14,22,7,17,11,27,62,11,24,20,7,20,42,0,2,1,14,15,20,10,0,0,0,62
245,47,64,1,0,0,0,24,31,31,5,9,10,0,0,1,0,45,0,0,65,19,22,6,4,51,13,17,14,7,42,9,0,12,13,8,10,4,4,0,0,0,51
246,55,73,3,5,5,2,10,40,23,25,6,9,0,0,5,0,18,5,16,84,32,26,8,5,71,18,24,21,8,64,7,3,5,11,19,16,8,9,0,0,0,71
247,3,11,0,0,0,0,0,0,2,0,0,4,5,3,0,0,3,0,0,11,4,4,0,0,8,2,5,1,0,8,0,0,1,2,0,0,2,3,0,0,0,8
248,29,22,4,5,4,2,5,11,3,9,0,6,0,2,0,0,51,0,0,0,3,4,4,7,18,4,6,5,3,7,11,3,4,7,4,0,0,0,0,0,0,18
249,5,13,0,4,2,0,4,5,2,1,0,0,0,0,0,0,3,0,0,15,4,4,2,0,10,2,3,4,1,8,2,0,3,2,2,2,0,1,0,0,0,10
250,94,94,1,15,20,2,9,56,40,27,8,5,0,5,16,28,63,1,7,73,46,39,12,7,104,28,38,31,7,89,15,2,14,42,18,17,5,6,0,0,0,104
251,1,6,3,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,1,0,0,2,0,0,0,0,3
252,35,46,5,6,2,2,4,7,6,9,13,8,12,7,2,3,22,0,0,54,9,12,6,6,33,8,12,9,4,23,10,0,0,11,5,8,1,8,0,0,0,33
253,9,20,0,1,1,1,14,0,1,6,2,3,0,0,2,1,4,0,2,20,5,4,3,2,14,3,7,3,1,12,2,0,0,3,0,1,3,7,0,0,0,14
254,38,29,2,8,5,0,2,0,6,18,1,14,11,0,0,2,21,0,4,40,5,11,5,6,27,2,16,8,1,21,6,1,1,0,3,2,0,20,0,0,0,27
255,39,61,9,9,6,1,13,5,7,13,8,18,0,11,0,3,87,1,0,9,3,8,6,13,30,7,11,8,4,15,15,3,7,6,11,3,0,0,0,0,0,30
256,70,87,9,5,4,3,12,19,20,20,35,17,6,7,96,14,27,7,0,13,3,9,8,24,44,12,16,10,6,30,14,0,1,8,14,11,5,5,0,0,0,44
257,128,124,9,15,19,19,15,34,42,44,21,20,5,9,39,6,119,1,5,82,19,27,19,28,93,26,37,24,6,63,30,3,13,27,24,10,9,7,0,0,0,93
258,16,27,0,1,2,5,6,8,5,3,5,8,0,0,10,5,9,6,1,12,6,9,5,1,21,5,7,6,3,16,5,2,2,7,6,2,2,0,0,0,0,21
259,5,7,1,0,0,0,2,1,0,0,2,4,0,2,1,2,2,3,1,3,1,4,0,0,5,1,1,3,0,5,0,0,2,0,2,1,0,0,0,0,0,5
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,982,997,182,214,219,61,131,316,318,81,160,111,105,81,568,297,447,50,164,453,212,339,128,143,822,231,299,223,69,572,250,49,32,129,235,153,132,92,0,0,0,822
262,39,35,0,1,0,0,4,21,20,7,4,6,11,0,4,3,16,0,2,49,24,15,4,2,45,11,14,14,6,39,6,2,2,6,14,8,4,9,0,0,0,45
263,79,114,2,5,4,0,27,61,29,25,12,6,4,18,11,7,52,1,2,120,72,49,7,2,130,32,42,44,12,124,6,9,11,24,23,26,12,25,0,0,0,130
264,18,23,3,1,1,0,0,7,5,10,5,8,0,1,4,0,20,0,2,15,11,9,3,0,23,5,7,7,4,19,4,0,5,4,9,2,2,1,0,0,0,23
265,2,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2
266,204,242,21,21,32,24,36,43,41,48,61,52,49,18,14,16,118,6,15,277,27,55,29,47,158,43,52,49,14,101,57,55,26,49,17,3,6,2,0,0,0,158
267,63,54,0,0,3,0,11,33,27,1,8,18,12,4,4,0,20,3,6,84,26,25,8,4,63,15,23,19,6,60,3,1,6,10,7,18,12,9,0,0,0,63
268,21,16,3,0,0,0,0,0,5,2,4,13,10,0,0,0,5,0,0,32,7,7,3,2,19,4,8,6,1,16,3,2,1,2,0,0,5,9,0,0,0,19
269,25,22,4,2,3,0,1,9,10,4,2,6,4,2,1,2,13,0,0,31,4,8,4,4,20,5,8,4,3,15,5,0,1,2,5,2,5,5,0,0,0,20
270,53,74,8,4,4,9,10,13,15,14,8,10,22,10,11,4,106,0,3,3,4,6,3,20,33,10,13,9,1,18,15,2,6,12,10,3,0,0,0,0,0,33
271,27,51,7,3,6,2,5,5,8,9,12,5,10,6,1,8,35,0,2,32,8,12,5,6,31,8,13,6,4,23,8,2,4,5,10,5,3,2,0,0,0,31
272,288,432,64,36,47,16,46,75,54,51,81,86,117,47,39,5,655,3,0,18,46,76,48,87,257,81,97,54,25,180,77,81,40,31,49,26,20,10,0,0,0,257
273,9,13,3,2,1,0,0,2,3,6,3,1,1,0,1,0,7,0,2,12,2,4,2,2,10,2,4,4,0,8,2,1,0,4,1,1,1,2,0,0,0,10
274,28,45,5,3,4,1,7,17,5,13,10,0,6,2,1,5,33,0,0,34,5,10,6,6,27,6,10,7,4,16,11,3,2,9,7,5,1,0,0,0,0,27
275,28,37,5,2,2,0,6,10,11,3,8,5,6,7,2,2,15,0,3,43,12,16,4,2,34,8,10,10,6,25,9,0,3,3,5,3,4,16,0,0,0,34
276,51,88,10,16,9,5,19,18,14,4,20,13,11,0,12,15,78,1,0,33,11,19,10,14,54,18,24,8,4,44,10,4,6,11,17,8,2,6,0,0,0,54
277,131,156,31,19,16,2,35,55,31,45,4,29,8,12,31,15,205,2,14,20,16,36,17,34,103,26,39,30,8,71,32,14,20,26,29,7,4,3,0,0,0,103
278,126,122,17,9,6,8,21,36,44,37,36,11,16,7,27,29,108,0,13,71,37,49,16,14,116,37,45,28,6,98,18,4,14,28,22,26,15,7,0,0,0,116
279,26,24,5,6,4,0,4,7,6,8,5,5,0,0,2,0,45,2,0,1,3,3,4,7,17,7,5,5,0,12,5,5,0,3,9,0,0,0,0,0,0,17
280,10,21,2,2,1,0,4,7,3,3,1,8,0,0,1,0,26,0,0,4,1,4,2,4,11,3,3,4,1,6,5,4,1,5,0,0,1,0,0,0,0,11
281,30,35,2,5,1,1,7,10,10,5,13,8,0,3,0,0,58,4,0,3,4,4,3,10,21,4,7,7,3,12,9,3,1,9,6,2,0,0,0,0,0,21
282,97,108,18,2,0,3,10,77,39,15,9,19,7,6,13,2,66,0,17,107,59,47,10,4,120,30,40,40,10,108,12,3,7,28,37,26,12,7,0,0,0,120
283,70,63,5,9,8,4,8,45,16,15,8,13,0,2,9,2,46,2,9,65,25,25,7,8,65,17,26,16,6,51,14,4,0,14,22,14,4,7,0,0,0,65
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,74,111,11,8,2,1,90,13,21,4,3,18,5,9,20,3,36,4,21,101,21,25,13,18,77,22,30,19,6,62,15,3,5,7,8,6,18,30,0,0,0,77
286,107,116,4,6,11,12,23,43,28,44,28,13,0,11,64,15,74,3,8,59,19,30,15,21,85,20,28,29,8,59,26,6,7,15,17,15,13,12,0,0,0,85
287,138,160,28,17,22,5,31,45,66,33,22,12,13,4,30,22,73,2,42,129,30,40,17,31,118,32,39,37,10,82,36,6,16,21,23,19,19,14,0,0,0,118
288,98,127,9,2,3,0,13,49,72,27,27,14,3,6,37,11,63,2,12,100,78,51,10,5,144,41,53,36,14,141,3,0,14,34,32,24,16,24,0,0,0,144
289,63,55,4,4,5,2,16,14,14,14,10,16,9,10,10,4,23,1,15,65,18,21,8,5,52,14,19,14,5,38,14,2,7,12,6,9,4,12,0,0,0,52
290,26,33,0,0,1,0,1,16,9,6,0,15,2,9,6,1,21,0,0,31,26,12,2,0,40,10,15,9,6,39,1,2,7,11,6,5,2,7,0,0,0,40
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,18,32,4,1,2,1,8,8,4,12,4,2,2,2,4,1,15,0,0,30,19,8,3,2,32,8,12,8,4,31,1,2,4,5,8,8,1,4,0,0,0,32
293,13,12,5,0,1,2,0,4,5,0,2,5,1,0,4,0,14,0,2,5,5,6,1,0,12,3,4,4,1,10,2,1,5,3,2,1,0,0,0,0,0,12
294,32,50,5,9,6,0,9,17,8,7,4,4,11,2,0,0,42,2,0,38,13,15,6,4,38,10,14,9,5,31,7,3,6,5,12,5,0,7,0,0,0,38
295,52,65,4,7,6,6,16,10,9,13,5,15,18,8,0,0,19,2,5,91,15,19,9,7,50,16,17,12,5,37,13,4,5,3,7,12,8,11,0,0,0,50
296,47,31,1,1,5,3,9,1,5,11,18,4,16,4,5,0,11,0,11,51,8,12,6,7,33,9,13,11,0,26,7,0,1,3,6,5,2,16,0,0,0,33
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,25,25,0,2,2,0,4,7,18,6,3,8,0,0,0,0,8,2,6,34,8,9,4,2,23,18,5,0,0,23,0,0,0,3,7,7,1,5,0,0,0,23
299,34,46,6,8,9,2,7,16,11,10,9,0,1,1,2,0,70,0,0,8,2,5,3,13,23,15,7,1,0,20,3,5,4,8,3,3,0,0,0,0,0,23
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,24,21,5,2,0,5,3,3,2,9,4,7,4,1,1,0,11,0,0,33,10,8,3,2,23,10,8,5,0,20,3,0,3,3,2,8,2,5,0,0,0,23
302,41,38,6,4,1,1,2,24,13,3,8,7,5,5,2,0,16,0,6,55,18,16,6,3,43,7,15,14,7,36,7,1,1,3,11,10,1,16,0,0,0,43
303,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,28,40,3,0,5,3,2,8,6,7,15,9,2,8,0,0,7,0,0,61,17,14,4,1,36,23,9,4,0,36,0,0,6,8,4,8,1,9,0,0,0,36
307,40,52,3,3,10,0,2,6,16,8,12,5,18,9,1,0,31,3,1,56,10,19,6,5,40,18,13,8,1,36,4,0,3,3,6,4,9,15,0,0,0,40
308,325,394,34,19,42,36,44,70,53,76,121,83,128,13,96,10,577,3,6,27,9,21,25,117,172,49,64,43,16,87,85,6,9,43,33,41,23,17,0,0,0,172
309,79,70,4,11,10,1,13,20,19,18,14,13,18,8,4,8,131,0,1,5,3,7,4,25,39,24,10,5,0,30,9,5,7,14,7,5,1,0,0,0,0,39
310,14,7,0,0,1,0,7,3,2,4,0,4,0,0,0,0,10,0,3,8,0,1,2,4,7,1,2,4,0,3,4,0,0,1,4,0,2,0,0,0,0,7
311,79,110,19,20,18,5,9,10,34,21,20,24,9,0,3,0,161,0,3,22,4,13,9,24,50,27,15,8,0,34,16,0,7,12,11,16,1,3,0,0,0,50
312,69,115,15,22,9,6,13,47,26,8,25,7,2,4,17,34,79,0,8,46,30,34,12,11,87,21,30,28,8,71,16,12,13,26,24,10,2,0,0,0,0,87
313,38,79,5,6,7,4,6,18,9,20,17,23,2,0,15,0,95,2,0,5,5,12,6,13,36,9,16,10,1,24,12,6,7,9,9,4,0,1,0,0,0,36
314,28,32,0,0,6,3,4,8,0,9,2,8,11,9,8,2,1,0,0,49,6,10,5,3,24,6,9,8,1,18,6,0,0,2,0,7,3,12,0,0,0,24
