mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
18665,100,103,14,21,9,5,21,39,33,19,25,10,2,5,0,5,93,0,28,77,7,19,11,29,66,12,23,24,7,32,34,1,5,11,9,12,13,15,0,0,0,66
18666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
18668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18669,323,300,47,46,47,22,38,127,86,91,82,29,3,5,6,9,277,9,92,230,30,52,37,83,202,54,68,57,23,111,91,10,6,43,33,41,30,39,0,0,0,202
18670,53,46,8,10,12,3,8,17,8,14,14,1,4,0,0,3,44,0,3,49,3,9,7,13,32,6,11,10,5,16,16,0,2,9,4,4,7,6,0,0,0,32
18671,15,11,2,5,1,0,3,6,5,0,4,0,0,0,0,0,11,0,1,14,2,3,2,2,9,1,3,4,1,4,5,0,0,0,3,1,2,3,0,0,0,9
18672,65,55,9,14,8,3,13,23,11,16,20,3,0,0,1,4,54,0,13,48,7,11,7,14,39,7,15,11,6,20,19,0,0,9,8,8,6,8,0,0,0,39
18673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,27,17,4,10,3,1,2,5,4,6,5,2,2,0,0,0,18,0,3,23,4,5,2,4,15,2,7,4,2,8,7,0,2,3,4,2,1,3,0,0,0,15
18675,41,52,7,12,6,4,2,18,8,10,16,6,4,0,0,1,55,0,4,33,4,9,6,11,30,5,10,10,5,14,16,0,0,9,7,4,5,5,0,0,0,30
18676,88,91,8,26,15,4,15,24,27,23,23,6,6,2,1,0,73,0,34,71,7,19,11,21,58,12,21,18,7,31,27,2,3,14,9,10,10,10,0,0,0,58
18677,79,81,5,15,7,10,12,38,20,20,21,2,3,7,5,4,63,0,14,74,6,19,11,16,52,12,18,15,7,28,24,4,0,8,7,16,8,9,0,0,0,52
18678,356,348,34,79,48,34,64,113,94,88,90,24,17,19,21,7,253,12,115,296,32,63,39,94,228,67,78,63,20,136,92,8,6,49,38,45,39,43,0,0,0,228
18679,11,1,0,0,1,0,0,0,5,0,6,0,0,0,0,0,8,1,0,3,0,4,0,0,4,0,1,3,0,1,3,0,0,0,0,1,1,2,0,0,0,4
18680,142,123,7,26,21,15,30,44,43,37,31,11,0,0,5,6,109,4,38,103,13,26,15,32,86,20,28,31,7,44,42,5,2,17,13,22,15,12,0,0,0,86
18681,91,93,8,17,12,5,22,31,37,25,17,10,0,0,4,2,75,6,28,69,9,20,8,23,60,14,19,21,6,33,27,3,3,11,10,10,10,13,0,0,0,60
18682,26,15,1,1,2,4,5,3,4,9,6,3,3,0,0,0,19,0,1,21,3,5,3,3,14,3,6,4,1,9,5,0,2,2,3,3,0,4,0,0,0,14
18683,127,112,9,14,22,8,28,26,39,41,32,4,5,11,12,3,89,6,28,101,11,20,15,32,78,19,23,29,7,41,37,4,4,19,14,12,9,16,0,0,0,78
18684,108,99,7,15,18,9,25,25,30,39,22,6,4,7,12,4,74,1,28,88,9,20,11,27,67,17,22,22,6,37,30,3,3,13,13,10,12,13,0,0,0,67
18685,70,72,6,6,5,4,15,28,23,17,27,8,0,3,2,2,53,0,19,66,6,13,8,19,46,11,16,13,6,25,21,0,0,11,9,8,9,9,0,0,0,46
18686,86,74,7,20,13,9,11,18,29,28,17,4,4,0,9,5,61,0,13,72,7,14,10,21,52,13,19,14,6,30,22,3,0,11,10,9,8,11,0,0,0,52
18687,59,53,12,7,4,7,17,19,9,13,15,6,3,0,2,0,34,0,22,54,4,10,8,14,36,8,14,9,5,19,17,2,0,9,6,8,2,9,0,0,0,36
18688,5,10,0,3,1,0,2,4,5,0,0,0,0,0,0,0,4,0,0,11,0,2,2,1,5,1,1,3,0,2,3,0,0,2,0,2,0,1,0,0,15,20
18689,83,89,3,15,15,10,16,14,25,15,17,21,13,8,6,0,96,5,11,54,10,17,13,20,60,13,20,20,7,30,30,0,2,10,17,13,9,9,0,0,0,60
18690,31,41,3,8,10,2,5,4,16,7,2,1,11,3,4,0,30,0,0,38,2,8,6,9,25,5,7,9,4,11,14,0,4,4,5,4,3,5,0,0,0,25
18691,46,34,4,11,6,5,6,9,15,7,9,4,1,3,5,0,46,0,0,29,3,8,7,10,28,5,8,11,4,12,16,0,3,7,7,3,4,4,0,0,0,28
18692,73,68,7,13,14,8,13,17,25,15,9,9,5,6,1,0,74,0,13,53,9,15,11,14,49,12,16,15,6,26,23,0,5,7,10,9,7,11,0,0,0,49
18693,24,23,0,3,5,2,2,6,14,5,0,3,2,5,1,0,30,0,0,16,1,5,2,8,16,4,6,4,2,9,7,0,0,3,3,3,2,5,0,0,0,16
18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18695,43,46,6,6,5,7,3,9,16,12,7,6,6,6,7,0,37,3,1,41,5,11,4,11,31,7,9,11,4,15,16,0,2,5,6,7,6,5,0,0,0,31
18696,31,31,3,7,8,2,6,7,11,2,4,6,6,0,1,1,26,4,3,27,3,7,4,8,22,4,7,8,3,10,12,0,0,5,4,3,2,8,0,0,0,22
18697,83,87,12,11,12,13,12,13,30,22,15,17,8,5,6,2,97,1,9,55,10,17,9,23,59,14,19,20,6,31,28,0,7,11,15,6,7,13,0,0,0,59
18698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
18700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18701,6,3,0,3,0,0,0,1,5,0,0,0,0,0,3,0,6,0,0,0,0,2,0,1,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3
18702,64,75,8,10,10,7,9,11,34,14,18,8,7,3,1,0,75,2,14,47,7,18,7,16,48,11,16,15,6,25,23,0,5,9,11,9,4,10,0,0,0,48
18703,24,20,3,4,4,3,0,3,12,6,0,9,0,0,3,0,27,0,0,14,4,3,3,5,15,3,6,4,2,9,6,0,0,0,2,7,4,2,0,0,0,15
18704,20,9,1,0,2,0,0,6,16,3,1,0,0,0,0,0,18,0,0,11,2,4,2,2,10,2,3,4,1,5,5,0,0,1,3,3,0,3,0,0,0,10
18705,50,73,4,5,6,12,7,8,12,29,9,21,7,3,5,0,60,0,4,54,6,15,7,14,42,9,15,12,6,22,20,2,4,6,14,7,1,8,0,0,0,42
18706,4,11,1,1,1,0,0,1,4,0,4,1,0,2,5,0,4,0,0,6,0,5,0,0,5,1,1,3,0,2,3,0,0,0,3,1,1,0,0,0,0,5
18707,7,8,0,1,1,1,0,0,4,4,1,0,1,2,0,0,9,0,0,6,0,5,0,0,5,1,1,3,0,2,3,0,1,1,0,2,0,1,0,0,0,5
18708,4,2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2
18709,11,21,2,1,2,6,2,2,8,5,2,2,0,0,1,0,13,2,0,16,1,4,2,4,11,3,3,4,1,6,5,0,0,2,6,2,1,0,0,0,0,11
18710,59,90,8,20,9,9,4,13,32,17,4,13,17,3,7,0,70,2,12,58,7,19,8,18,52,14,18,14,6,30,22,0,4,11,15,7,2,13,0,0,0,52
18711,18,21,2,0,3,5,5,4,6,7,3,2,2,0,0,0,26,0,0,13,3,4,3,3,13,3,5,4,1,8,5,0,0,5,3,3,2,0,0,0,0,13
18712,46,52,5,8,7,5,2,14,11,14,6,7,15,4,1,2,49,0,3,43,6,12,5,11,34,9,12,8,5,18,16,0,4,7,10,3,4,6,0,0,0,34
18713,56,58,7,10,9,11,10,6,19,19,7,8,5,3,4,0,61,1,3,45,6,16,5,12,39,10,15,9,5,22,17,0,3,9,8,9,2,8,0,0,0,39
18714,92,119,14,12,17,12,10,14,36,30,15,15,30,6,5,0,110,1,20,75,12,25,11,25,73,19,26,22,6,41,32,4,6,13,19,13,6,12,0,0,0,73
18715,15,20,0,1,6,1,1,0,4,3,0,1,14,4,0,0,13,2,0,20,0,4,2,6,12,3,4,4,1,7,5,0,0,2,5,2,2,1,0,0,0,12
18716,48,61,7,3,8,13,4,4,15,21,6,15,11,2,0,2,57,0,4,46,6,14,7,11,38,10,14,9,5,21,17,2,4,6,9,7,4,6,0,0,0,38
18717,26,18,1,0,1,9,4,0,6,8,2,7,6,0,0,0,26,0,0,18,3,7,2,3,15,3,6,4,2,9,6,0,0,4,4,2,1,4,0,0,0,15
18718,7,5,0,0,0,0,0,2,2,8,0,0,0,0,0,0,3,0,0,9,0,4,0,0,4,0,1,3,0,1,3,0,0,3,0,0,0,1,0,0,0,4
18719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18720,33,36,2,5,3,5,4,6,12,13,6,7,6,0,0,0,36,0,3,30,5,6,5,8,24,6,8,6,4,12,12,0,2,4,9,4,0,5,0,0,0,24
18721,24,20,2,2,2,6,3,3,7,0,4,5,10,0,0,0,30,0,0,14,4,5,1,5,15,3,7,3,2,9,6,0,0,1,4,2,1,7,0,0,0,15
18722,2,4,0,0,0,0,1,1,0,3,1,0,0,0,1,0,1,0,0,4,0,0,1,1,2,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2
18723,3,6,0,0,2,0,1,3,1,0,0,2,0,0,1,0,4,0,0,4,0,2,0,1,3,0,1,2,0,0,3,0,0,0,2,1,0,0,0,0,0,3
18724,348,363,48,43,31,39,73,45,109,102,71,57,77,16,50,14,294,4,58,291,42,74,37,94,247,87,92,55,13,166,81,3,21,42,66,43,25,47,0,0,0,247
18725,403,350,46,55,48,48,83,59,99,104,56,65,74,16,49,17,299,10,78,300,40,79,38,105,262,93,96,64,9,177,85,8,20,45,61,47,25,56,0,0,0,262
18726,61,46,7,12,11,4,10,10,12,18,7,8,6,2,2,2,57,1,2,43,5,16,6,10,37,10,14,12,1,23,14,3,2,6,8,6,4,8,0,0,99,136
18727,50,45,2,4,11,6,11,11,12,9,18,3,5,3,0,0,42,5,11,37,6,12,5,10,33,9,13,11,0,21,12,0,4,7,8,6,3,5,0,0,0,33
18728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18729,133,123,17,6,25,0,46,29,37,37,32,27,0,0,0,12,113,0,0,131,14,29,13,31,87,26,35,25,1,58,29,0,7,12,20,23,11,14,0,0,0,87
18730,145,169,28,23,26,18,32,18,46,34,16,33,33,7,0,4,139,1,37,133,20,35,17,41,113,46,43,23,1,81,32,0,9,12,28,26,15,23,0,0,0,113
18731,25,36,2,0,7,3,5,7,10,11,10,4,2,0,5,0,24,0,4,28,4,8,3,6,21,13,5,3,0,18,3,8,3,1,3,3,1,2,0,0,0,21
18732,75,70,7,3,5,4,21,29,13,19,15,7,12,10,9,10,58,5,1,62,15,21,11,11,58,13,20,19,6,34,24,0,5,14,13,13,5,8,0,0,0,58
18733,28,19,6,1,3,3,6,1,4,9,8,0,2,4,0,3,19,0,1,24,5,7,5,1,18,4,6,5,3,10,8,0,2,3,7,2,0,4,0,0,0,18
18734,35,37,3,4,1,2,9,12,6,12,7,6,3,7,3,4,29,1,0,35,5,11,7,6,29,5,9,11,4,16,13,0,2,8,7,7,1,4,0,0,0,29
18735,18,6,5,0,1,0,1,9,3,3,1,1,0,0,0,0,10,0,0,14,2,4,1,2,9,1,3,4,1,4,5,0,0,3,0,5,1,0,0,0,0,9
18736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18737,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
18738,14,7,3,0,0,2,4,2,2,1,5,0,0,2,0,1,9,0,1,10,3,2,1,2,8,1,3,4,0,4,4,0,2,1,3,2,0,0,0,0,0,8
18739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18740,88,49,13,5,3,6,8,28,12,23,14,7,18,0,12,7,65,0,0,53,13,21,11,10,55,14,21,14,6,37,18,0,3,9,16,10,6,11,0,0,0,55
18741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,682
18742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18743,24,16,3,1,1,3,1,8,4,7,6,0,6,0,0,2,20,0,0,18,4,6,3,2,15,3,6,4,2,9,6,0,0,3,7,3,1,1,0,0,0,15
18744,138,91,12,10,9,13,21,35,30,25,43,5,10,16,19,19,75,3,17,96,20,32,16,24,92,24,30,32,6,57,35,0,8,19,23,17,10,15,0,0,0,92
18745,326,258,41,15,25,23,62,99,67,92,82,44,30,4,75,37,198,7,41,226,56,82,43,54,235,82,89,47,17,172,63,6,19,52,56,44,21,37,0,0,0,235
18746,44,52,4,3,6,6,13,10,12,15,6,10,7,4,0,4,40,1,8,43,12,13,8,6,39,11,15,10,3,26,13,0,5,9,14,3,3,5,0,0,0,39
18747,71,51,3,10,4,12,13,16,15,18,22,5,4,0,4,10,65,0,3,40,14,18,9,8,49,15,18,15,1,34,15,0,7,13,12,9,3,5,0,0,0,49
18748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18749,87,51,11,1,10,9,6,24,15,19,20,7,14,2,15,4,48,5,8,58,14,20,11,10,55,18,24,12,1,42,13,1,7,12,11,11,4,9,0,0,0,55
18750,20,20,1,4,1,1,2,5,5,2,9,5,5,0,7,2,12,0,0,19,4,6,2,3,15,4,7,4,0,11,4,0,0,3,4,3,2,3,0,0,0,15
18751,5,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2
18752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18753,12,20,2,4,1,1,3,1,3,3,10,1,1,2,0,0,13,0,0,19,4,5,1,2,12,3,4,4,1,8,4,0,0,2,3,2,2,3,0,0,0,12
18754,36,40,7,3,2,1,7,15,6,10,11,9,0,5,0,0,33,0,0,43,5,9,5,8,27,5,8,9,5,16,11,0,1,2,6,9,4,5,0,0,0,27
18755,41,38,5,5,2,3,5,8,11,10,9,16,1,4,0,2,22,1,3,51,7,11,5,5,28,5,8,10,5,17,11,0,0,5,8,7,4,4,0,0,0,28
18756,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18757,20,17,1,0,0,0,1,7,2,6,8,7,2,3,0,0,9,0,0,28,2,5,3,4,14,3,6,4,1,10,4,0,0,4,4,3,1,2,0,0,0,14
18758,31,16,2,1,2,2,1,6,8,3,6,11,1,4,1,0,19,0,2,25,3,8,3,4,18,4,6,5,3,11,7,0,0,2,7,5,1,3,0,0,0,18
18759,35,33,0,3,3,1,2,13,12,5,9,12,4,4,3,0,29,0,0,36,5,9,5,5,24,5,7,8,4,14,10,0,3,3,10,4,2,2,0,0,0,24
18760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18761,19,18,0,3,1,0,1,7,4,8,4,5,4,0,2,0,18,0,0,17,2,5,3,4,14,3,6,4,1,10,4,0,0,0,7,3,0,4,0,0,0,14
18762,29,24,1,2,3,2,4,3,7,3,5,13,10,0,0,2,23,0,4,24,4,8,3,5,20,4,7,6,3,13,7,0,0,3,8,6,2,1,0,0,0,20
18763,28,25,1,4,0,0,3,8,13,7,6,11,0,0,0,0,25,0,0,28,4,8,4,4,20,4,7,6,3,13,7,0,3,2,8,2,1,4,0,0,0,20
18764,62,52,7,2,0,7,6,13,19,8,4,34,14,0,0,0,67,0,3,44,8,13,8,14,43,10,14,13,6,29,14,0,5,3,12,13,3,7,0,0,0,43
18765,16,21,1,0,2,0,2,5,6,3,4,8,2,4,0,0,18,1,1,17,3,4,3,4,14,3,6,4,1,10,4,0,0,2,6,3,1,2,0,0,0,14
18766,165,113,13,11,14,9,16,45,30,31,37,35,24,13,27,6,104,0,12,129,15,30,13,26,84,21,26,30,7,59,25,8,8,20,18,19,4,7,0,0,0,84
18767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18768,49,74,7,6,5,3,11,16,19,15,9,23,7,2,7,1,52,0,2,61,8,12,8,15,43,10,14,13,6,30,13,0,2,11,7,11,4,8,0,0,0,43
18769,79,90,9,6,7,5,15,16,25,16,19,20,19,12,11,0,60,3,4,91,11,21,9,19,60,14,21,19,6,42,18,0,7,11,15,16,4,7,0,0,0,60
18770,58,76,9,8,8,7,9,20,14,10,19,16,13,1,4,0,57,2,3,68,7,17,9,15,48,12,17,13,6,33,15,0,5,10,11,12,5,5,0,0,18,66
18771,70,66,1,14,9,0,10,18,19,25,17,9,12,2,5,0,42,0,2,87,9,17,9,13,48,12,17,13,6,34,14,0,8,0,17,12,7,4,0,0,0,48
18772,56,69,5,6,1,3,12,15,18,16,18,9,19,3,9,0,55,0,0,61,7,15,8,14,44,12,15,12,5,32,12,0,4,8,10,7,6,9,0,0,0,44
18773,26,33,0,3,3,2,5,13,7,9,8,4,5,0,0,0,25,0,0,34,4,5,3,6,18,4,6,5,3,12,6,0,2,0,4,6,0,6,0,0,0,18
18774,185,167,21,19,15,9,38,69,34,52,34,31,21,9,29,8,106,3,10,196,18,35,21,50,124,39,41,38,6,91,33,0,8,18,30,38,17,13,0,0,0,124
18775,42,40,0,1,2,1,17,12,3,10,5,21,6,4,7,3,25,0,0,47,4,9,6,10,29,6,11,8,4,19,10,0,2,4,8,5,5,5,0,0,0,29
18776,39,55,6,0,6,2,7,15,9,22,5,16,6,0,4,2,25,1,4,58,10,13,5,5,33,9,12,8,4,23,10,0,3,2,5,10,4,9,0,0,0,33
18777,132,132,13,10,9,3,21,48,29,34,32,24,25,16,27,3,76,1,17,140,15,27,16,35,93,26,35,26,6,69,24,5,4,10,19,25,15,15,0,0,0,93
18778,99,74,7,13,6,9,15,27,24,23,19,15,12,3,15,5,50,0,10,93,11,21,10,19,61,17,25,14,5,47,14,2,1,9,15,18,7,9,0,0,0,61
18779,63,57,4,11,0,2,8,21,20,13,17,12,12,0,5,1,38,1,6,69,9,15,8,10,42,12,16,11,3,32,10,0,0,5,11,12,7,7,0,0,0,42
18780,35,44,7,3,3,0,1,9,16,9,10,9,10,2,3,0,29,2,6,39,5,10,5,8,28,6,11,8,3,20,8,0,3,3,7,8,4,3,0,0,0,28
18781,46,31,2,4,1,0,5,11,9,11,12,8,14,0,0,0,25,0,0,52,5,11,5,6,27,6,10,9,2,19,8,0,4,7,5,5,2,4,0,0,0,27
18782,54,38,2,8,1,0,1,10,1,14,31,5,14,5,9,0,15,2,0,66,6,11,7,11,35,9,15,11,0,27,8,0,4,5,12,8,4,2,0,0,0,35
18783,24,10,2,3,0,0,4,4,1,0,8,4,8,0,2,0,5,0,0,27,3,5,3,2,13,3,7,3,0,11,2,0,0,2,6,3,0,2,0,0,0,13
18784,18,19,3,4,0,0,1,6,3,1,7,3,7,2,0,0,10,0,0,27,3,4,3,4,14,3,8,3,0,12,2,0,0,0,6,3,3,2,0,0,4,18
18785,25,28,6,4,4,0,1,9,13,6,4,4,2,0,2,0,18,0,0,33,5,7,4,4,20,6,8,5,1,15,5,0,0,2,10,5,0,3,0,0,0,20
18786,44,38,2,2,3,7,4,5,8,12,19,9,7,4,1,2,18,6,5,50,5,11,5,8,29,7,12,10,0,23,6,0,3,4,4,10,3,5,0,0,0,29
18787,46,54,4,7,3,2,8,9,13,16,11,13,7,7,1,0,32,0,4,63,7,13,6,9,35,13,12,10,0,28,7,0,1,8,13,6,4,3,0,0,0,35
18788,58,40,5,0,4,3,11,14,9,17,5,12,13,5,9,0,19,0,8,62,7,11,5,11,34,13,12,8,1,27,7,0,4,5,7,10,3,5,0,0,0,34
18789,60,87,12,4,3,4,14,31,20,18,19,14,8,0,13,0,24,0,7,103,10,17,9,15,51,25,16,10,0,43,8,0,5,8,12,14,7,5,0,0,0,51
18790,44,38,7,2,1,2,5,13,10,11,5,12,11,3,3,0,19,0,1,59,4,9,6,10,29,11,11,7,0,24,5,0,1,4,7,9,3,5,0,0,0,29
18791,41,50,5,3,6,5,9,11,10,12,8,10,5,7,7,0,15,0,7,62,5,11,6,10,32,16,10,5,1,28,4,0,0,9,8,9,3,3,0,0,0,32
18792,26,62,5,1,4,1,2,13,22,10,10,9,11,0,13,0,3,0,11,61,7,13,5,6,31,17,9,5,0,29,2,0,3,8,5,3,5,7,0,0,0,31
18793,9,15,1,0,0,0,0,4,5,3,1,6,2,2,0,0,0,0,8,16,2,4,2,1,9,4,4,1,0,9,0,0,2,1,3,1,1,1,0,0,0,9
18794,39,29,0,3,0,4,7,11,8,8,10,9,5,3,12,0,3,0,20,33,4,9,5,6,24,18,6,0,0,24,0,0,4,0,7,10,1,2,0,0,0,24
18795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18796,192,140,28,7,9,9,39,36,53,38,30,30,34,19,68,6,27,5,40,186,54,57,25,21,157,45,53,43,16,121,36,8,16,21,19,38,28,27,0,0,0,157
18797,140,128,12,6,9,8,20,31,49,27,32,26,28,20,51,4,27,0,31,155,45,46,20,16,127,35,44,37,11,101,26,5,15,15,14,35,18,25,0,0,0,127
18798,0,5,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
18800,33,30,4,2,0,1,3,9,17,3,8,11,4,1,10,0,6,0,1,46,11,13,4,2,30,6,12,7,5,22,8,1,4,2,5,6,5,7,0,0,0,30
18801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18802,193,131,35,14,18,10,18,37,42,44,35,19,39,13,54,4,36,0,47,183,48,48,21,17,134,38,50,35,11,108,26,7,14,19,16,33,21,24,0,0,0,134
18803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18804,59,53,5,6,5,1,11,14,20,17,8,8,17,0,19,1,20,0,12,60,18,21,8,6,53,13,23,11,6,42,11,3,6,2,10,13,7,12,0,0,0,53
18805,64,50,10,2,5,1,6,13,16,21,10,8,11,11,31,0,11,0,9,63,19,21,8,6,54,14,23,11,6,44,10,2,8,5,9,12,10,8,0,0,0,54
18806,57,47,7,8,3,3,13,10,13,13,8,11,12,3,18,2,5,0,16,63,18,18,8,5,49,15,18,11,5,39,10,2,6,4,9,17,6,5,0,0,0,49
18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18808,253,176,31,15,14,13,32,92,50,47,46,24,45,20,99,3,11,3,67,246,71,74,30,28,203,68,79,46,10,172,31,9,24,23,27,54,33,33,0,0,0,203
18809,135,148,5,11,24,15,24,30,40,45,36,25,25,3,38,0,54,2,14,175,24,35,20,29,108,22,29,46,11,60,48,4,5,9,14,27,13,36,0,0,0,108
18810,81,77,3,9,17,5,13,9,11,27,19,15,30,0,14,0,39,0,8,97,14,21,12,13,60,10,21,22,7,33,27,3,3,4,8,12,7,23,0,0,0,60
18811,313,288,17,39,47,33,49,40,72,98,69,62,64,11,94,2,100,0,57,348,48,77,46,58,229,58,78,69,24,147,82,8,13,19,26,55,30,78,0,0,0,229
18812,101,108,8,3,24,6,11,10,32,34,13,30,29,9,28,0,37,6,11,127,19,29,16,16,80,16,24,32,8,44,36,3,5,7,8,20,10,27,0,0,0,80
18813,88,98,7,8,9,6,9,22,25,33,26,21,20,0,18,0,39,5,15,109,16,25,12,18,71,14,25,24,8,41,30,3,4,5,9,17,10,23,0,0,0,71
18814,117,103,8,8,17,10,12,19,34,30,21,33,25,3,21,0,52,3,21,123,19,29,15,21,84,18,29,29,8,50,34,2,6,9,8,24,9,26,0,0,0,84
18815,133,150,15,19,20,6,25,28,39,40,36,25,25,5,35,0,65,6,20,157,23,39,21,25,108,25,35,37,11,66,42,3,7,6,15,27,13,37,0,0,0,108
18816,130,141,17,16,18,10,12,22,36,48,27,28,31,6,47,0,43,0,28,153,25,34,20,24,103,23,36,35,9,65,38,3,7,11,13,22,14,33,0,0,0,103
18817,155,163,14,12,20,10,19,19,54,49,34,39,38,10,61,0,46,2,29,180,27,40,23,31,121,34,41,34,12,82,39,5,7,10,15,31,14,39,0,0,0,121
18818,323,257,31,40,37,20,34,53,63,90,57,70,65,20,86,0,82,8,46,358,50,70,43,58,221,68,81,50,22,158,63,5,14,18,26,56,28,74,0,0,0,221
18819,64,69,3,6,11,11,2,11,17,24,14,17,10,7,11,0,32,3,11,76,14,19,11,7,51,13,20,12,6,35,16,3,3,6,3,12,6,18,0,0,0,51
18820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18821,144,218,32,16,12,7,36,49,55,20,45,29,38,23,25,11,150,0,14,162,45,60,25,28,158,36,50,56,16,117,41,16,29,25,31,29,12,16,0,0,0,158
