mgra,PUMA,REGION
16675,7302,1
16676,7302,1
16677,7302,1
16678,7302,1
16679,7302,1
16680,7302,1
16681,7302,1
16682,7302,1
16683,7302,1
16684,7302,1
16685,7302,1
16686,7302,1
16687,7302,1
16688,7302,1
16689,7302,1
16690,7302,1
16691,7302,1
16692,7302,1
16693,7302,1
16694,7302,1
16695,7302,1
16696,7302,1
16697,7302,1
16698,7302,1
16699,7302,1
16700,7302,1
16701,7302,1
16702,7302,1
16703,7302,1
16704,7302,1
16705,7302,1
16706,7302,1
16707,7302,1
16708,7302,1
16709,7302,1
16710,7302,1
16711,7302,1
16712,7302,1
16713,7302,1
16714,7302,1
16715,7302,1
16716,7302,1
16717,7302,1
16718,7302,1
16719,7302,1
16720,7302,1
16721,7302,1
16722,7302,1
16723,7302,1
16724,7302,1
16725,7302,1
16726,7302,1
16727,7302,1
16728,7302,1
16729,7302,1
16730,7302,1
16731,7302,1
16732,7302,1
16733,7302,1
16734,7302,1
16735,7302,1
16736,7302,1
16737,7302,1
16738,7302,1
16739,7302,1
16740,7302,1
16741,7302,1
16742,7302,1
16743,7302,1
16744,7302,1
16745,7302,1
16746,7302,1
16747,7302,1
16748,7302,1
16749,7302,1
16750,7303,1
16751,7303,1
16752,7303,1
16753,7303,1
16754,7303,1
16755,7303,1
16756,7303,1
16757,7303,1
16758,7303,1
16759,7303,1
16760,7303,1
16761,7303,1
16762,7303,1
16763,7303,1
16764,7303,1
16765,7303,1
16766,7303,1
16767,7303,1
16768,7303,1
16769,7303,1
16770,7303,1
16771,7303,1
16772,7303,1
16773,7303,1
16774,7303,1
16775,7303,1
16776,7303,1
16777,7303,1
16778,7303,1
16779,7303,1
16780,7303,1
16781,7303,1
16782,7303,1
16783,7303,1
16784,7303,1
16785,7303,1
16786,7303,1
16787,7303,1
16788,7303,1
16789,7303,1
16790,7303,1
16791,7303,1
16792,7303,1
16793,7303,1
16794,7303,1
16795,7303,1
16796,7303,1
16797,7303,1
16798,7303,1
16799,7303,1
16800,7303,1
16801,7303,1
16802,7303,1
16803,7303,1
16804,7303,1
16805,7303,1
16806,7303,1
16807,7303,1
16808,7303,1
16809,7303,1
16810,7303,1
16811,7303,1
16812,7303,1
16813,7303,1
16814,7303,1
16815,7303,1
16816,7303,1
16817,7303,1
16818,7303,1
16819,7303,1
16820,7303,1
16821,7303,1
16822,7303,1
16823,7303,1
16824,7303,1
16825,7303,1
16826,7303,1
16827,7303,1
16828,7303,1
16829,7303,1
16830,7303,1
16831,7303,1
16832,7303,1
16833,7303,1
16834,7303,1
16835,7303,1
16836,7303,1
16837,7303,1
16838,7303,1
16839,7303,1
16840,7303,1
16841,7303,1
16842,7303,1
16843,7303,1
16844,7303,1
16845,7303,1
16846,7303,1
16847,7303,1
16848,7303,1
16849,7303,1
16850,7303,1
16851,7303,1
16852,7303,1
16853,7303,1
16854,7303,1
16855,7303,1
16856,7303,1
16857,7303,1
16858,7303,1
16859,7303,1
16860,7303,1
16861,7303,1
16862,7303,1
16863,7303,1
16864,7303,1
16865,7303,1
16866,7303,1
16867,7303,1
16868,7303,1
16869,7303,1
16870,7303,1
16871,7303,1
16872,7303,1
16873,7303,1
16874,7303,1
16875,7303,1
16876,7303,1
16877,7303,1
16878,7303,1
16879,7303,1
16880,7303,1
16881,7303,1
16882,7303,1
16883,7303,1
16884,7303,1
16885,7303,1
16886,7303,1
16887,7303,1
16888,7303,1
16889,7303,1
16890,7303,1
16891,7303,1
16892,7303,1
16893,7303,1
16894,7303,1
16895,7303,1
16896,7303,1
16897,7303,1
16898,7303,1
16899,7303,1
16900,7303,1
16901,7303,1
16902,7303,1
16903,7303,1
16904,7303,1
16905,7303,1
16906,7303,1
16907,7303,1
16908,7303,1
16909,7303,1
16910,7303,1
16911,7303,1
16912,7303,1
16913,7303,1
16914,7303,1
16915,7303,1
16916,7303,1
16917,7303,1
16918,7303,1
16919,7303,1
16920,7303,1
16921,7303,1
16922,7303,1
16923,7303,1
16924,7303,1
16925,7303,1
16926,7303,1
16927,7303,1
16928,7303,1
16929,7303,1
16930,7303,1
16931,7303,1
16932,7303,1
16933,7303,1
16934,7303,1
16935,7303,1
16936,7303,1
16937,7303,1
16938,7303,1
16939,7303,1
16940,7303,1
16941,7303,1
16942,7303,1
16943,7303,1
16944,7303,1
16945,7303,1
16946,7303,1
16947,7303,1
16948,7303,1
16949,7303,1
16950,7303,1
16951,7303,1
16952,7303,1
16953,7303,1
16954,7303,1
16955,7303,1
16956,7303,1
16957,7303,1
16958,7303,1
16959,7303,1
16960,7303,1
16961,7303,1
16962,7303,1
16963,7303,1
16964,7303,1
16965,7303,1
16966,7303,1
16967,7303,1
16968,7303,1
16969,7303,1
16970,7303,1
16971,7303,1
16972,7303,1
16973,7303,1
16974,7303,1
16975,7303,1
16976,7303,1
16977,7303,1
16978,7303,1
16979,7303,1
16980,7303,1
16981,7303,1
16982,7303,1
16983,7303,1
16984,7303,1
16985,7303,1
16986,7303,1
16987,7303,1
16988,7303,1
16989,7303,1
16990,7303,1
16991,7303,1
16992,7303,1
16993,7303,1
16994,7303,1
16995,7303,1
16996,7303,1
16997,7303,1
16998,7303,1
16999,7303,1
17000,7303,1
17001,7303,1
17002,7303,1
17003,7303,1
17004,7303,1
17005,7303,1
17006,7303,1
17007,7303,1
17008,7303,1
17009,7303,1
17010,7303,1
17011,7303,1
17012,7303,1
17013,7303,1
17014,7303,1
17015,7303,1
17016,7303,1
17017,7303,1
17018,7303,1
17019,7303,1
17020,7303,1
17021,7303,1
17022,7303,1
17023,7303,1
17024,7303,1
17025,7303,1
17026,7303,1
17027,7303,1
17028,7303,1
17029,7303,1
17030,7303,1
17031,7303,1
17032,7303,1
17033,7303,1
17034,7303,1
17035,7303,1
17036,7303,1
17037,7303,1
17038,7303,1
17039,7303,1
17040,7301,1
17041,7301,1
17042,7301,1
17043,7301,1
17044,7301,1
17045,7301,1
17046,7301,1
17047,7301,1
17048,7301,1
17049,7301,1
17050,7301,1
17051,7301,1
17052,7301,1
17053,7301,1
17054,7301,1
17055,7301,1
17056,7301,1
17057,7301,1
17058,7301,1
17059,7301,1
17060,7301,1
17061,7301,1
17062,7301,1
17063,7301,1
17064,7301,1
17065,7301,1
17066,7301,1
17067,7301,1
17068,7301,1
17069,7301,1
17070,7301,1
17071,7301,1
17072,7301,1
17073,7301,1
17074,7301,1
17075,7301,1
17076,7301,1
17077,7301,1
17078,7301,1
17079,7301,1
17080,7301,1
17081,7301,1
17082,7301,1
17083,7301,1
17084,7301,1
17085,7301,1
17086,7301,1
17087,7301,1
17088,7301,1
17089,7301,1
17090,7301,1
17091,7301,1
17092,7301,1
17093,7301,1
17094,7301,1
17095,7301,1
17096,7301,1
17097,7301,1
17098,7301,1
17099,7301,1
17100,7301,1
17101,7301,1
17102,7301,1
17103,7301,1
17104,7301,1
17105,7301,1
17106,7301,1
17107,7301,1
17108,7301,1
17109,7301,1
17110,7301,1
17111,7301,1
17112,7301,1
17113,7301,1
17114,7301,1
17115,7301,1
17116,7303,1
17117,7303,1
17118,7303,1
17119,7303,1
17120,7303,1
17121,7303,1
17122,7303,1
17123,7303,1
17124,7303,1
17125,7303,1
17126,7303,1
17127,7303,1
17128,7303,1
17129,7303,1
17130,7303,1
17131,7303,1
17132,7303,1
17133,7303,1
17134,7303,1
17135,7303,1
17136,7303,1
17137,7303,1
17138,7303,1
17139,7303,1
17140,7303,1
17141,7303,1
17142,7303,1
17143,7303,1
17144,7303,1
17145,7303,1
17146,7303,1
17147,7303,1
17148,7303,1
17149,7303,1
17150,7303,1
17151,7303,1
17152,7303,1
17153,7303,1
17154,7303,1
17155,7303,1
17156,7303,1
17157,7303,1
17158,7303,1
17159,7303,1
17160,7303,1
17161,7303,1
17162,7303,1
17163,7303,1
17164,7303,1
17165,7303,1
17166,7303,1
17167,7303,1
17168,7303,1
17169,7303,1
17170,7303,1
17171,7303,1
17172,7303,1
17173,7303,1
17174,7303,1
17175,7303,1
17176,7303,1
17177,7303,1
17178,7303,1
17179,7303,1
17180,7303,1
17181,7303,1
17182,7303,1
17183,7303,1
17184,7303,1
17185,7303,1
17186,7303,1
17187,7303,1
17188,7303,1
17189,7303,1
17190,7303,1
17191,7303,1
17192,7303,1
17193,7303,1
17194,7303,1
17195,7303,1
17196,7303,1
17197,7303,1
17198,7303,1
17199,7303,1
17200,7303,1
17201,7303,1
17202,7303,1
17203,7303,1
17204,7303,1
17205,7303,1
17206,7303,1
17207,7303,1
17208,7303,1
17209,7303,1
17210,7303,1
17211,7303,1
17212,7303,1
17213,7303,1
17214,7303,1
17215,7303,1
17216,7303,1
17217,7303,1
17218,7303,1
17219,7303,1
17220,7303,1
17221,7303,1
17222,7303,1
17223,7303,1
17224,7303,1
17225,7303,1
17226,7303,1
17227,7303,1
17228,7303,1
17229,7303,1
17230,7303,1
17231,7303,1
17232,7303,1
17233,7303,1
17234,7303,1
17235,7303,1
17236,7303,1
17237,7303,1
17238,7303,1
17239,7303,1
17240,7303,1
17241,7303,1
17242,7303,1
17243,7303,1
17244,7303,1
17245,7303,1
17246,7303,1
17247,7303,1
17248,7303,1
17249,7303,1
17250,7303,1
17251,7303,1
17252,7303,1
17253,7303,1
17254,7303,1
17255,7303,1
17256,7303,1
17257,7303,1
17258,7303,1
17259,7303,1
17260,7303,1
17261,7303,1
17262,7303,1
17263,7303,1
17264,7303,1
17265,7303,1
17266,7303,1
17267,7303,1
17268,7303,1
17269,7303,1
17270,7303,1
17271,7303,1
17272,7303,1
17273,7303,1
17274,7303,1
17275,7303,1
17276,7303,1
17277,7303,1
17278,7303,1
17279,7303,1
17280,7303,1
17281,7303,1
17282,7303,1
17283,7303,1
17284,7303,1
17285,7303,1
17286,7303,1
17287,7303,1
17288,7303,1
17289,7303,1
17290,7303,1
17291,7303,1
17292,7303,1
17293,7303,1
17294,7303,1
17295,7303,1
17296,7303,1
17297,7303,1
17298,7303,1
17299,7303,1
17300,7303,1
17301,7303,1
17302,7303,1
17303,7303,1
17304,7303,1
17305,7303,1
17306,7303,1
17307,7303,1
17308,7303,1
17309,7303,1
17310,7303,1
17311,7303,1
17312,7303,1
17313,7303,1
17314,7303,1
17315,7303,1
17316,7303,1
17317,7303,1
17318,7303,1
17319,7303,1
17320,7303,1
17321,7303,1
17322,7303,1
17323,7303,1
17324,7303,1
17325,7303,1
17326,7303,1
17327,7303,1
17328,7303,1
17329,7303,1
17330,7303,1
17331,7303,1
17332,7303,1
17333,7303,1
17334,7303,1
17335,7303,1
17336,7303,1
17337,7303,1
17338,7303,1
17339,7303,1
17340,7303,1
17341,7303,1
17342,7303,1
17343,7303,1
17344,7303,1
17345,7303,1
17346,7303,1
17347,7303,1
17348,7303,1
17349,7303,1
17350,7303,1
17351,7303,1
17352,7303,1
17353,7303,1
17354,7303,1
17355,7303,1
17356,7303,1
17357,7303,1
17358,7303,1
17359,7303,1
17360,7303,1
17361,7303,1
17362,7303,1
17363,7303,1
17364,7303,1
17365,7303,1
17366,7303,1
17367,7303,1
17368,7303,1
17369,7303,1
17370,7303,1
17371,7303,1
17372,7303,1
17373,7303,1
17374,7303,1
17375,7303,1
17376,7303,1
17377,7303,1
17378,7303,1
17379,7303,1
17380,7303,1
17381,7303,1
17382,7303,1
17383,7303,1
17384,7303,1
17385,7303,1
17386,7303,1
17387,7303,1
17388,7303,1
17389,7303,1
17390,7303,1
17391,7303,1
17392,7303,1
17393,7303,1
17394,7303,1
17395,7303,1
17396,7303,1
17397,7303,1
17398,7303,1
17399,7303,1
17400,7303,1
17401,7303,1
17402,7303,1
17403,7303,1
17404,7303,1
17405,7303,1
17406,7303,1
17407,7303,1
17408,7303,1
17409,7303,1
17410,7303,1
17411,7303,1
17412,7303,1
17413,7303,1
17414,7303,1
17415,7303,1
17416,7303,1
17417,7303,1
17418,7303,1
17419,7303,1
17420,7303,1
17421,7303,1
17422,7303,1
17423,7303,1
17424,7303,1
17425,7303,1
17426,7303,1
17427,7303,1
17428,7303,1
17429,7303,1
17430,7303,1
17431,7303,1
17432,7303,1
17433,7303,1
17434,7303,1
17435,7303,1
17436,7303,1
17437,7303,1
17438,7303,1
17439,7303,1
17440,7303,1
17441,7303,1
17442,7303,1
17443,7303,1
17444,7303,1
17445,7303,1
17446,7303,1
17447,7303,1
17448,7303,1
17449,7303,1
17450,7303,1
17451,7303,1
17452,7303,1
17453,7303,1
17454,7303,1
17455,7303,1
17456,7303,1
17457,7303,1
17458,7303,1
17459,7303,1
17460,7303,1
17461,7303,1
17462,7303,1
17463,7303,1
17464,7303,1
17465,7303,1
17466,7303,1
17467,7303,1
17468,7303,1
17469,7303,1
17470,7303,1
17471,7303,1
17472,7303,1
17473,7303,1
17474,7303,1
17475,7303,1
17476,7303,1
17477,7303,1
17478,7303,1
17479,7303,1
17480,7303,1
17481,7303,1
17482,7303,1
17483,7303,1
17484,7303,1
17485,7303,1
17486,7303,1
17487,7303,1
17488,7303,1
17489,7303,1
17490,7303,1
17491,7303,1
17492,7303,1
17493,7303,1
17494,7303,1
17495,7303,1
17496,7303,1
17497,7303,1
17498,7303,1
17499,7303,1
17500,7303,1
17501,7303,1
17502,7303,1
17503,7303,1
17504,7303,1
17505,7303,1
17506,7303,1
17507,7303,1
17508,7303,1
17509,7303,1
17510,7303,1
17511,7303,1
17512,7303,1
17513,7303,1
17514,7303,1
17515,7303,1
17516,7303,1
17517,7303,1
17518,7303,1
17519,7303,1
17520,7303,1
17521,7303,1
17522,7303,1
17523,7303,1
17524,7303,1
17525,7303,1
17526,7303,1
17527,7303,1
17528,7303,1
17529,7303,1
17530,7303,1
17531,7303,1
17532,7303,1
17533,7303,1
17534,7303,1
17535,7303,1
17536,7303,1
17537,7303,1
17538,7303,1
17539,7303,1
17540,7303,1
17541,7303,1
17542,7303,1
17543,7303,1
17544,7303,1
17545,7303,1
17546,7303,1
17547,7303,1
17548,7303,1
17549,7303,1
17550,7303,1
17551,7303,1
17552,7303,1
17553,7303,1
17554,7303,1
17555,7303,1
17556,7303,1
17557,7303,1
17558,7303,1
17559,7303,1
17560,7303,1
17561,7303,1
17562,7303,1
17563,7303,1
17564,7303,1
17565,7303,1
17566,7303,1
17567,7303,1
17568,7303,1
17569,7303,1
17570,7303,1
17571,7303,1
17572,7303,1
17573,7303,1
17574,7303,1
17575,7303,1
17576,7303,1
17577,7303,1
17578,7303,1
17579,7303,1
17580,7303,1
17581,7303,1
17582,7303,1
17583,7303,1
17584,7303,1
17585,7303,1
17586,7303,1
17587,7303,1
17588,7303,1
17589,7303,1
17590,7303,1
17591,7303,1
17592,7303,1
17593,7303,1
17594,7303,1
17595,7303,1
17596,7303,1
17597,7303,1
17598,7303,1
17599,7303,1
17600,7303,1
17601,7303,1
17602,7303,1
17603,7303,1
17604,7303,1
17605,7303,1
17606,7303,1
17607,7304,1
17608,7304,1
17609,7304,1
17610,7304,1
17611,7304,1
17612,7304,1
17613,7304,1
17614,7304,1
17615,7304,1
17616,7304,1
17617,7304,1
17618,7304,1
17619,7304,1
17620,7304,1
17621,7304,1
17622,7304,1
17623,7304,1
17624,7304,1
17625,7304,1
17626,7304,1
17627,7304,1
17628,7304,1
17629,7304,1
17630,7304,1
17631,7304,1
17632,7304,1
17633,7304,1
17634,7304,1
17635,7304,1
17636,7304,1
17637,7304,1
17638,7304,1
17639,7304,1
17640,7304,1
17641,7304,1
17642,7304,1
17643,7304,1
17644,7304,1
17645,7304,1
17646,7304,1
17647,7304,1
17648,7304,1
17649,7304,1
17650,7304,1
17651,7304,1
17652,7304,1
17653,7304,1
17654,7304,1
17655,7304,1
17656,7304,1
17657,7304,1
17658,7304,1
17659,7304,1
17660,7304,1
17661,7304,1
17662,7304,1
17663,7304,1
17664,7304,1
17665,7304,1
17666,7304,1
17667,7304,1
17668,7304,1
17669,7304,1
17670,7304,1
17671,7304,1
17672,7304,1
17673,7304,1
17674,7304,1
17675,7304,1
17676,7304,1
17677,7304,1
17678,7304,1
17679,7304,1
17680,7304,1
17681,7304,1
17682,7304,1
17683,7304,1
17684,7304,1
17685,7304,1
17686,7304,1
17687,7304,1
17688,7304,1
17689,7304,1
17690,7304,1
17691,7304,1
17692,7304,1
17693,7304,1
17694,7304,1
17695,7304,1
17696,7304,1
17697,7304,1
17698,7304,1
17699,7304,1
17700,7304,1
17701,7304,1
17702,7304,1
17703,7304,1
17704,7304,1
17705,7304,1
17706,7304,1
17707,7304,1
17708,7304,1
17709,7304,1
17710,7304,1
17711,7304,1
17712,7304,1
17713,7304,1
17714,7304,1
17715,7304,1
17716,7304,1
17717,7304,1
17718,7304,1
17719,7304,1
17720,7304,1
17721,7304,1
17722,7304,1
17723,7304,1
17724,7304,1
17725,7304,1
17726,7304,1
17727,7304,1
17728,7304,1
17729,7304,1
17730,7304,1
17731,7304,1
17732,7304,1
17733,7304,1
17734,7304,1
17735,7304,1
17736,7304,1
17737,7304,1
17738,7304,1
17739,7304,1
17740,7304,1
17741,7304,1
17742,7304,1
17743,7304,1
17744,7304,1
17745,7304,1
17746,7304,1
17747,7304,1
17748,7304,1
17749,7304,1
17750,7304,1
17751,7304,1
17752,7304,1
17753,7304,1
17754,7304,1
17755,7304,1
17756,7304,1
17757,7304,1
17758,7304,1
17759,7304,1
17760,7304,1
17761,7304,1
17762,7304,1
17763,7304,1
17764,7304,1
17765,7304,1
17766,7304,1
17767,7304,1
17768,7304,1
17769,7304,1
17770,7304,1
17771,7304,1
17772,7304,1
17773,7304,1
17774,7304,1
17775,7304,1
17776,7304,1
17777,7304,1
17778,7304,1
17779,7304,1
17780,7304,1
17781,7304,1
17782,7304,1
17783,7304,1
17784,7304,1
17785,7304,1
17786,7304,1
17787,7304,1
17788,7304,1
17789,7304,1
17790,7304,1
17791,7304,1
17792,7304,1
17793,7304,1
17794,7304,1
17795,7304,1
17796,7304,1
17797,7304,1
17798,7304,1
17799,7304,1
17800,7304,1
17801,7304,1
17802,7304,1
17803,7304,1
17804,7304,1
17805,7304,1
17806,7304,1
17807,7304,1
17808,7304,1
17809,7304,1
17810,7304,1
17811,7304,1
17812,7304,1
17813,7304,1
17814,7304,1
17815,7304,1
17816,7304,1
17817,7304,1
17818,7303,1
17819,7303,1
17820,7303,1
17821,7303,1
17822,7303,1
17823,7303,1
17824,7303,1
17825,7303,1
17826,7303,1
17827,7303,1
17828,7303,1
17829,7303,1
17830,7303,1
17831,7303,1
17832,7303,1
17833,7303,1
17834,7303,1
17835,7303,1
17836,7303,1
17837,7303,1
17838,7303,1
17839,7303,1
17840,7303,1
17841,7303,1
17842,7303,1
17843,7303,1
17844,7303,1
17845,7303,1
17846,7303,1
17847,7303,1
17848,7303,1
17849,7303,1
17850,7303,1
17851,7303,1
17852,7303,1
17853,7303,1
17854,7303,1
17855,7303,1
17856,7303,1
17857,7303,1
17858,7303,1
17859,7303,1
17860,7303,1
17861,7303,1
17862,7303,1
17863,7303,1
17864,7303,1
17865,7303,1
17866,7303,1
17867,7303,1
17868,7303,1
17869,7303,1
17870,7303,1
17871,7303,1
17872,7303,1
17873,7303,1
17874,7303,1
17875,7303,1
17876,7303,1
17877,7303,1
17878,7303,1
17879,7303,1
17880,7303,1
17881,7303,1
17882,7303,1
17883,7303,1
17884,7303,1
17885,7303,1
17886,7303,1
17887,7303,1
17888,7303,1
17889,7303,1
17890,7303,1
17891,7303,1
17892,7303,1
17893,7303,1
17894,7303,1
17895,7303,1
17896,7303,1
17897,7303,1
17898,7303,1
17899,7303,1
17900,7303,1
17901,7303,1
17902,7303,1
17903,7303,1
17904,7303,1
17905,7303,1
17906,7303,1
17907,7303,1
17908,7303,1
17909,7303,1
17910,7303,1
17911,7303,1
17912,7303,1
17913,7303,1
17914,7303,1
17915,7303,1
17916,7303,1
17917,7303,1
17918,7303,1
17919,7303,1
17920,7303,1
17921,7303,1
17922,7303,1
17923,7303,1
17924,7303,1
17925,7303,1
17926,7303,1
17927,7303,1
17928,7303,1
17929,7303,1
17930,7303,1
17931,7303,1
17932,7303,1
17933,7303,1
17934,7303,1
17935,7303,1
17936,7303,1
17937,7303,1
17938,7303,1
17939,7303,1
17940,7303,1
17941,7303,1
17942,7303,1
17943,7303,1
17944,7303,1
17945,7303,1
17946,7303,1
17947,7303,1
17948,7303,1
17949,7303,1
17950,7303,1
17951,7303,1
17952,7303,1
17953,7303,1
17954,7303,1
17955,7303,1
17956,7303,1
17957,7303,1
17958,7303,1
17959,7303,1
17960,7303,1
17961,7303,1
17962,7303,1
17963,7303,1
17964,7303,1
17965,7303,1
17966,7303,1
17967,7303,1
17968,7303,1
17969,7303,1
17970,7303,1
17971,7303,1
17972,7303,1
17973,7303,1
17974,7303,1
17975,7303,1
17976,7303,1
17977,7303,1
17978,7303,1
17979,7303,1
17980,7303,1
17981,7303,1
17982,7304,1
17983,7304,1
17984,7304,1
17985,7304,1
17986,7304,1
17987,7304,1
17988,7304,1
17989,7304,1
17990,7304,1
17991,7304,1
17992,7304,1
17993,7304,1
17994,7304,1
17995,7304,1
17996,7304,1
17997,7304,1
17998,7304,1
17999,7304,1
18000,7304,1
18001,7304,1
18002,7304,1
18003,7304,1
18004,7304,1
18005,7304,1
18006,7304,1
18007,7304,1
18008,7304,1
18009,7304,1
18010,7304,1
18011,7304,1
18012,7304,1
18013,7304,1
18014,7304,1
18015,7304,1
18016,7304,1
18017,7304,1
18018,7304,1
18019,7304,1
18020,7304,1
18021,7304,1
18022,7304,1
18023,7304,1
18024,7304,1
18025,7304,1
18026,7304,1
18027,7304,1
18028,7304,1
18029,7304,1
18030,7304,1
18031,7304,1
18032,7304,1
18033,7304,1
18034,7304,1
18035,7304,1
18036,7304,1
18037,7304,1
18038,7304,1
18039,7304,1
18040,7304,1
18041,7304,1
18042,7304,1
18043,7304,1
18044,7304,1
18045,7304,1
18046,7304,1
18047,7304,1
18048,7304,1
18049,7304,1
18050,7304,1
18051,7304,1
18052,7304,1
18053,7304,1
18054,7304,1
18055,7304,1
18056,7304,1
18057,7304,1
18058,7304,1
18059,7304,1
18060,7304,1
18061,7304,1
18062,7304,1
18063,7304,1
18064,7304,1
18065,7304,1
18066,7304,1
18067,7304,1
18068,7304,1
18069,7304,1
18070,7304,1
18071,7304,1
18072,7304,1
18073,7304,1
18074,7304,1
18075,7304,1
18076,7304,1
18077,7304,1
18078,7304,1
18079,7304,1
18080,7304,1
18081,7304,1
18082,7304,1
18083,7304,1
18084,7304,1
18085,7304,1
18086,7304,1
18087,7304,1
18088,7304,1
18089,7304,1
18090,7304,1
18091,7304,1
18092,7304,1
18093,7304,1
18094,7304,1
18095,7304,1
18096,7304,1
18097,7304,1
18098,7304,1
18099,7304,1
18100,7304,1
18101,7304,1
18102,7304,1
18103,7304,1
18104,7304,1
18105,7304,1
18106,7304,1
18107,7304,1
18108,7304,1
18109,7304,1
18110,7304,1
18111,7304,1
18112,7304,1
18113,7304,1
18114,7304,1
18115,7304,1
18116,7304,1
18117,7304,1
18118,7304,1
18119,7304,1
18120,7304,1
18121,7304,1
18122,7304,1
18123,7304,1
18124,7304,1
18125,7304,1
18126,7304,1
18127,7304,1
18128,7304,1
18129,7304,1
18130,7304,1
18131,7304,1
18132,7304,1
18133,7304,1
18134,7304,1
18135,7304,1
18136,7304,1
18137,7304,1
18138,7304,1
18139,7304,1
18140,7304,1
18141,7304,1
18142,7304,1
18143,7304,1
18144,7304,1
18145,7304,1
18146,7304,1
18147,7304,1
18148,7304,1
18149,7304,1
18150,7304,1
18151,7304,1
18152,7304,1
18153,7304,1
18154,7304,1
18155,7304,1
18156,7304,1
18157,7304,1
18158,7304,1
18159,7304,1
18160,7304,1
18161,7304,1
18162,7304,1
18163,7304,1
18164,7304,1
18165,7304,1
18166,7304,1
18167,7304,1
18168,7304,1
18169,7305,1
18170,7305,1
18171,7305,1
18172,7305,1
18173,7305,1
18174,7305,1
18175,7305,1
18176,7305,1
18177,7305,1
18178,7305,1
18179,7305,1
18180,7305,1
18181,7305,1
18182,7305,1
18183,7305,1
18184,7305,1
18185,7305,1
18186,7305,1
18187,7305,1
18188,7305,1
18189,7305,1
18190,7305,1
18191,7305,1
18192,7305,1
18193,7305,1
18194,7305,1
18195,7305,1
18196,7305,1
18197,7305,1
18198,7305,1
18199,7305,1
18200,7305,1
18201,7305,1
18202,7305,1
18203,7305,1
18204,7305,1
18205,7305,1
18206,7305,1
18207,7305,1
18208,7305,1
18209,7305,1
18210,7305,1
18211,7305,1
18212,7305,1
18213,7305,1
18214,7305,1
18215,7305,1
18216,7305,1
18217,7305,1
18218,7305,1
18219,7305,1
18220,7305,1
18221,7305,1
18222,7305,1
18223,7305,1
18224,7305,1
18225,7305,1
18226,7305,1
18227,7305,1
18228,7305,1
18229,7305,1
18230,7305,1
18231,7305,1
18232,7305,1
18233,7305,1
18234,7305,1
18235,7305,1
18236,7305,1
18237,7305,1
18238,7305,1
18239,7305,1
18240,7305,1
18241,7305,1
18242,7305,1
18243,7305,1
18244,7305,1
18245,7305,1
18246,7305,1
18247,7305,1
18248,7305,1
18249,7305,1
18250,7305,1
18251,7305,1
18252,7305,1
18253,7305,1
18254,7305,1
18255,7305,1
18256,7305,1
18257,7305,1
18258,7305,1
18259,7305,1
18260,7305,1
18261,7305,1
18262,7305,1
18263,7305,1
18264,7305,1
18265,7305,1
18266,7305,1
18267,7305,1
18268,7305,1
18269,7305,1
18270,7305,1
18271,7305,1
18272,7305,1
18273,7305,1
18274,7305,1
18275,7305,1
18276,7305,1
18277,7305,1
18278,7305,1
18279,7305,1
18280,7305,1
18281,7305,1
18282,7305,1
18283,7305,1
18284,7305,1
18285,7305,1
18286,7305,1
18287,7305,1
18288,7305,1
18289,7305,1
18290,7305,1
18291,7305,1
18292,7305,1
18293,7305,1
18294,7305,1
18295,7305,1
18296,7305,1
18297,7305,1
18298,7305,1
18299,7305,1
18300,7305,1
18301,7305,1
18302,7305,1
18303,7305,1
18304,7305,1
18305,7305,1
18306,7305,1
18307,7305,1
18308,7305,1
18309,7305,1
18310,7305,1
18311,7305,1
18312,7305,1
18313,7305,1
18314,7305,1
18315,7305,1
18316,7305,1
18317,7305,1
18318,7305,1
18319,7305,1
18320,7305,1
18321,7305,1
18322,7305,1
18323,7305,1
18324,7305,1
18325,7305,1
18326,7305,1
18327,7305,1
18328,7305,1
18329,7305,1
18330,7305,1
18331,7305,1
18332,7305,1
18333,7305,1
18334,7305,1
18335,7305,1
18336,7305,1
18337,7305,1
18338,7305,1
18339,7305,1
18340,7305,1
18341,7305,1
18342,7305,1
18343,7305,1
18344,7305,1
18345,7305,1
18346,7305,1
18347,7305,1
18348,7305,1
18349,7305,1
18350,7305,1
18351,7305,1
18352,7305,1
18353,7305,1
18354,7305,1
18355,7305,1
18356,7305,1
18357,7305,1
18358,7305,1
18359,7305,1
18360,7305,1
18361,7305,1
18362,7305,1
18363,7305,1
18364,7305,1
18365,7305,1
18366,7305,1
18367,7305,1
18368,7305,1
18369,7305,1
18370,7305,1
18371,7305,1
18372,7305,1
18373,7305,1
18374,7305,1
18375,7305,1
18376,7305,1
18377,7305,1
18378,7305,1
18379,7305,1
18380,7305,1
18381,7305,1
18382,7305,1
18383,7305,1
18384,7305,1
18385,7305,1
18386,7305,1
18387,7305,1
18388,7305,1
18389,7305,1
18390,7305,1
18391,7305,1
18392,7305,1
18393,7305,1
18394,7305,1
18395,7305,1
18396,7305,1
18397,7305,1
18398,7305,1
18399,7305,1
18400,7305,1
18401,7305,1
18402,7305,1
18403,7305,1
18404,7305,1
18405,7305,1
18406,7305,1
18407,7305,1
18408,7305,1
18409,7305,1
18410,7305,1
18411,7305,1
18412,7305,1
18413,7305,1
18414,7305,1
18415,7305,1
18416,7305,1
18417,7305,1
18418,7305,1
18419,7305,1
18420,7305,1
18421,7305,1
18422,7305,1
